timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-16,37.0900,37.6250,36.7900,37.4200,37.4200,825018,0.0000
2019-04-12,34.8700,36.9300,34.0000,36.9000,36.9000,2657654,0.0000
2019-04-05,32.3300,35.2700,31.8200,35.0700,35.0700,3984027,0.0000
2019-03-29,33.2600,34.2100,31.2500,32.1600,32.1600,8877842,0.0000
2019-03-22,34.7000,35.4800,33.3100,33.3200,33.3200,3239878,0.0000
2019-03-15,34.2000,34.7800,33.2700,34.6200,34.6200,3660732,0.0000
2019-03-08,37.0100,37.3900,33.8100,34.0500,34.0500,3449328,0.0000
2019-03-01,38.0200,38.1100,35.6400,36.9000,36.9000,2861987,0.0000
2019-02-22,36.9800,37.8500,36.3200,37.5900,37.5900,2791218,0.0000
2019-02-15,34.0000,37.7500,34.0000,37.2600,37.2600,5308924,0.0000
2019-02-08,36.4500,38.5500,33.5000,33.8900,33.8900,5836133,0.0000
2019-02-01,34.6900,37.2450,34.6212,36.4900,36.4900,3165237,0.0000
2019-01-25,33.8900,36.1300,32.2858,35.0900,35.0900,2304301,0.0000
2019-01-18,33.8300,34.7700,32.8000,34.2000,34.2000,3041867,0.0000
2019-01-11,34.1300,35.5600,33.6600,34.1600,34.1600,5091973,0.0000
2019-01-04,31.5900,34.1300,30.4500,34.0800,34.0800,3167396,0.0000
2018-12-28,30.9600,31.6500,28.9800,31.4400,31.4400,3365733,0.0000
2018-12-21,31.6800,32.6900,30.4900,31.2900,31.2900,6623082,0.0000
2018-12-14,32.9600,33.7000,30.0500,31.6700,31.6700,7201545,0.0000
2018-12-07,35.1200,35.1800,32.3500,33.0000,33.0000,6298775,0.0000
2018-11-30,33.4000,35.3350,32.5000,34.8600,34.8600,7364755,0.0000
2018-11-23,27.5400,33.9800,25.1000,33.0100,33.0100,14323635,0.0000
2018-11-16,27.1500,28.3600,26.4700,27.6200,27.6200,5946757,0.0000
2018-11-09,30.2300,30.6200,27.0500,27.2300,27.2300,5815171,0.0000
2018-11-02,26.3800,30.4200,24.9650,30.2700,30.2700,7168952,0.0000
2018-10-26,29.6900,30.0250,26.0800,26.2300,26.2300,7300156,0.0000
2018-10-19,32.2900,32.7750,29.2350,29.6200,29.6200,7342144,0.0000
2018-10-12,31.9400,35.4900,31.5300,32.4900,32.4900,6433513,0.0000
2018-10-05,36.0100,36.3100,32.6600,33.3400,33.3400,6120018,0.0000
2018-09-28,39.3600,39.3600,36.0300,36.1900,36.1900,3415233,0.0000
2018-09-21,39.5100,41.2300,38.4700,39.3600,39.3600,3811063,0.0000
2018-09-14,38.4500,42.0000,38.3900,39.3100,39.3100,7743949,0.0000
2018-09-07,37.1600,38.8400,36.7610,38.1400,38.1400,3475300,0.0000
2018-08-31,38.5400,39.2800,36.9300,37.0800,37.0800,5430890,0.0000
2018-08-24,38.8900,40.8700,38.0100,38.4600,38.4600,5762276,0.0000
2018-08-17,37.2900,38.7600,35.0400,38.6600,38.6600,8199224,0.0000
2018-08-10,42.0700,42.9500,35.4100,36.9800,36.9800,12981333,0.0000
2018-08-03,42.1300,43.3295,40.7100,42.0700,42.0700,4944046,0.0000
2018-07-27,42.8500,43.9100,39.7500,42.0100,42.0100,4716976,0.0000
2018-07-20,40.0000,43.6200,39.4600,43.1200,43.1200,4290678,0.0000
2018-07-13,41.8500,42.3000,38.7100,39.9400,39.9400,7465860,0.0000
2018-07-06,42.2200,42.7600,41.4800,41.8600,41.8600,4092436,0.0000
2018-06-29,44.5500,45.1200,40.4700,42.6200,42.6200,8933544,0.0000
2018-06-22,43.8100,46.2625,43.5300,44.9700,44.9700,6372313,0.0000
2018-06-15,43.7700,45.2800,42.6900,43.9200,43.9200,4588746,0.0000
2018-06-08,41.7600,44.0100,41.5250,43.8600,43.8600,5377780,0.0000
2018-06-01,41.2700,42.4600,40.9500,41.5500,41.5500,7584020,0.0000
2018-05-25,40.5400,42.1100,39.4000,41.5000,41.5000,5046702,0.0000
2018-05-18,41.8500,42.4900,38.7110,40.2700,40.2700,7328417,0.0000
2018-05-11,48.8600,50.2600,39.0700,42.2400,42.2400,9731796,0.0000
2018-05-04,49.9800,50.0400,47.4000,48.7400,48.7400,2331797,0.0000
2018-04-27,50.2100,51.9700,47.1100,49.8000,49.8000,2438462,0.0000
2018-04-20,51.0800,52.9990,46.7600,50.1900,50.1900,1886783,0.0000
2018-04-13,53.7500,53.8800,50.1900,50.8700,50.8700,3098814,0.0000
2018-04-06,52.8600,55.0100,51.5800,53.3900,53.3900,3285657,0.0000
2018-03-29,52.7300,54.4100,52.4500,53.0700,53.0700,2485972,0.0000
2018-03-23,53.8600,54.2000,52.0900,52.0900,52.0900,2953345,0.0000
2018-03-16,54.5300,56.9600,53.2500,54.1300,54.1300,3923427,0.0000
2018-03-09,53.2500,55.0000,53.2500,54.4600,54.4600,3002525,0.0000
2018-03-02,55.2100,57.1900,51.5300,53.3100,53.3100,3038164,0.0000
2018-02-23,54.2900,54.8600,52.9500,54.8500,54.8500,3170809,0.0000
2018-02-16,55.1600,56.5700,53.3200,54.5300,54.5300,6428447,0.0000
2018-02-09,59.3700,61.2100,53.0810,55.0700,55.0700,5369857,0.0000
2018-02-02,62.5100,62.7900,59.2000,59.7500,59.7500,2749981,0.0000
2018-01-26,62.6600,63.5858,61.7000,62.7900,62.7900,2367339,0.0000
2018-01-19,63.8300,63.9200,62.3100,62.6400,62.6400,2831014,0.0000
2018-01-12,64.6300,64.6900,61.8500,63.4600,63.4600,3443068,0.0000
2018-01-05,63.8200,66.4750,63.4600,64.4900,64.4900,2658263,0.0000
2017-12-29,61.6600,64.8400,61.6600,63.7600,63.7600,1688740,0.0000
2017-12-22,62.3800,63.0655,61.2600,61.4900,61.4900,2611179,0.0000
2017-12-15,61.8800,62.1200,59.7900,61.6400,61.6400,3153432,0.0000
2017-12-08,64.0000,64.8800,61.4850,61.9600,61.9600,3525175,0.0000
2017-12-01,61.1600,64.4500,60.0000,63.5900,63.5900,5967415,0.0000
2017-11-24,55.9000,61.6800,55.3300,61.2900,61.2900,5243351,0.0000
2017-11-17,54.6000,55.7000,54.2900,55.6300,55.6300,2235636,0.0000
2017-11-10,54.4700,55.1400,53.4200,54.8700,54.8700,1642205,0.0000
2017-11-03,54.5500,56.3600,54.1500,54.4500,54.4500,2259436,0.0000
2017-10-27,55.7200,55.8200,53.7700,54.9200,54.9200,2745187,0.0000
2017-10-20,52.4200,56.3600,52.3600,55.6900,55.6900,4158233,0.0000
2017-10-13,52.3600,52.6600,51.6300,52.4200,52.4200,2697404,0.0000
2017-10-06,51.0400,53.1100,51.0400,52.6000,52.6000,3053189,0.0000
2017-09-29,49.8800,51.9600,49.3000,51.2500,51.2500,4813059,0.0000
2017-09-22,48.7300,50.5000,47.1900,49.9100,49.9100,9629322,0.0000
2017-09-15,48.9500,49.2400,47.5400,48.6800,48.6800,3938437,0.0000
2017-09-08,46.6500,50.7800,46.6500,50.1200,50.1200,3672692,0.0000
2017-09-01,48.0000,48.6400,45.6400,46.6500,46.6500,4601460,0.0000
2017-08-25,40.2100,47.6100,39.5700,47.3000,47.3000,6496027,0.0000
2017-08-18,42.1300,42.3900,40.2800,40.3100,40.3100,2027787,0.0000
2017-08-11,43.0000,43.7000,41.8400,41.8600,41.8600,2455799,0.0000
2017-08-04,45.8500,46.3700,41.8900,43.0100,43.0100,3674236,0.0000
2017-07-28,47.2700,47.8400,45.5400,45.6900,45.6900,1764333,0.0000
2017-07-21,47.9900,48.5700,47.1500,47.2600,47.2600,909830,0.0000
2017-07-14,48.7300,48.8800,47.3500,48.0700,48.0700,989520,0.0000
2017-07-07,49.1400,49.5500,47.8700,48.8200,48.8200,646796,0.0000
2017-06-30,49.0400,49.4900,48.0800,49.0000,49.0000,941446,0.0000
2017-06-23,49.4500,49.9500,48.0200,48.8900,48.8900,1055777,0.0000
2017-06-16,48.6900,50.0100,48.4000,49.1400,49.1400,1085921,0.0000
2017-06-09,49.6700,49.7300,48.0300,48.7500,48.7500,1181590,0.0000
2017-06-02,48.0000,50.0300,47.0300,49.6500,49.6500,1116896,0.0000
2017-05-26,48.6400,49.1300,47.9600,48.2300,48.2300,1142074,0.0000
2017-05-19,48.9700,49.9300,47.0500,48.5200,48.5200,1372046,0.0000
2017-05-12,49.8800,50.0000,47.7400,49.0000,49.0000,2141708,0.0000
2017-05-05,49.8400,51.7400,48.4200,49.8300,49.8300,1885109,0.0000
2017-04-28,51.0000,52.1200,49.5000,49.5700,49.5700,1845920,0.0000
2017-04-21,48.7800,50.7100,48.1600,50.5100,50.5100,1769296,0.0000
2017-04-13,49.1000,50.0000,47.0200,48.6000,48.6000,1227386,0.0000
2017-04-07,49.2600,49.6000,48.1600,49.1400,49.1400,1417792,0.0000
2017-03-31,47.6000,49.4600,46.9600,49.1600,49.1600,1307542,0.0000
2017-03-24,50.4700,50.5500,47.9400,48.2500,48.2500,2104585,0.0000
2017-03-17,47.7200,50.6100,45.9800,50.4500,50.4500,3041215,0.0000
2017-03-10,46.3100,48.1100,45.3400,47.7200,47.7200,2038475,0.0000
2017-03-03,44.9700,46.9800,44.9000,46.5300,46.5300,2109357,0.0000
2017-02-24,45.6400,46.4700,44.6100,45.2000,45.2000,2251320,0.0000
2017-02-17,45.3900,45.9000,44.5300,45.5100,45.5100,1512801,0.0000
2017-02-10,45.7800,45.9700,44.1300,45.3000,45.3000,1736154,0.0000
2017-02-03,44.7900,46.7200,43.5100,45.6500,45.6500,2879065,0.0000
2017-01-27,44.4100,46.9800,44.4100,44.8300,44.8300,1949975,0.0000
2017-01-20,44.4600,44.9500,43.5900,44.4400,44.4400,1219012,0.0000
2017-01-13,44.9800,44.9900,43.6200,44.7000,44.7000,2445353,0.0000
2017-01-06,46.1200,46.8100,45.1200,45.1600,45.1600,1708511,0.0000
2016-12-30,47.7500,48.1500,45.7200,46.0700,46.0700,1102461,0.0000
2016-12-23,47.7200,49.3200,46.4100,47.6600,47.6600,2477080,0.0000
2016-12-16,46.8600,47.5700,44.8710,47.3600,47.3600,3904514,0.0000
2016-12-09,45.9200,47.3377,45.4800,47.1000,47.1000,2789638,0.0000
2016-12-02,46.4000,47.1600,45.5100,45.5600,45.5600,2958970,0.0000
2016-11-25,47.4000,47.7900,42.0100,46.5100,46.5100,3468476,0.0000
2016-11-18,45.2900,47.5900,44.5200,47.4000,47.4000,3279109,0.0000
2016-11-11,42.8200,45.7900,42.3600,44.7500,44.7500,2495394,0.0000
2016-11-04,41.4300,42.9000,40.8200,41.9600,41.9600,2867858,0.0000
2016-10-28,42.7000,43.0700,41.3100,41.4400,41.4400,2315721,0.0000
2016-10-21,42.5600,42.7900,41.2110,42.3200,42.3200,1841154,0.0000
2016-10-14,43.1200,43.5800,41.6300,42.5700,42.5700,1824956,0.0000
2016-10-07,42.0400,44.7000,41.3000,42.8300,42.8300,4894121,0.0000
2016-09-30,42.3900,42.9700,40.9200,42.0700,42.0700,2685554,0.0000
2016-09-23,40.2500,42.8200,39.5000,42.6600,42.6600,2992859,0.0000
2016-09-16,42.9100,43.2700,40.0900,40.1650,40.1650,4334435,0.0000
2016-09-09,46.7200,46.7200,43.2800,43.3100,43.3100,1863196,0.0000
2016-09-02,46.3700,46.8800,45.1900,46.5500,46.5500,1365943,0.0000
2016-08-26,46.3800,47.5100,45.8100,46.3600,46.3600,1298707,0.0000
2016-08-19,46.0200,47.0100,45.8200,46.5800,46.5800,2046838,0.0000
2016-08-12,45.4200,46.1000,45.1200,45.7800,45.7800,1690562,0.0000
2016-08-05,46.9100,47.3100,43.6000,45.5500,45.5500,5438410,0.0000
2016-07-29,48.1400,48.9600,46.7100,47.0200,47.0200,2721652,0.0000
2016-07-22,48.3700,48.5100,47.2100,48.2200,48.2200,1961453,0.0000
2016-07-15,48.1000,48.8200,47.5200,48.2500,48.2500,3318676,0.0000
2016-07-08,46.3500,47.9600,45.5500,47.7300,47.7300,3795764,0.0000
2016-07-01,43.5400,47.1000,42.2700,46.3600,46.3600,4528147,0.0000
2016-06-24,43.8500,45.6800,43.0001,43.9100,43.9100,5556505,0.0000
2016-06-17,43.3300,43.7100,41.6650,43.3700,43.3700,3224709,0.0000
2016-06-10,42.2500,44.1300,41.9400,43.5900,43.5900,3489508,0.0000
2016-06-03,43.3800,43.3800,42.1600,42.3100,42.3100,2171205,0.0000
2016-05-27,42.0400,43.4000,41.8500,43.1300,43.1300,3996319,0.0000
2016-05-20,42.4800,43.4600,40.5900,42.2500,42.2500,7759265,0.0000
2016-05-13,43.0800,43.3600,41.9300,42.4100,42.4100,1737044,0.0000
2016-05-06,42.8300,45.7167,41.0000,43.2600,43.2600,4455512,0.0000
2016-04-29,44.1100,45.3499,41.9500,42.7300,42.7300,3044384,0.0000
2016-04-22,44.3900,44.7600,43.0400,43.9200,43.9200,1829358,0.0000
2016-04-15,44.3200,45.1300,42.3400,44.5900,44.5900,2594996,0.0000
2016-04-08,41.3900,43.7400,40.4200,42.9500,42.9500,2020185,0.0000
2016-04-01,40.6900,42.3300,39.9500,41.4000,41.4000,2212388,0.0000
2016-03-24,39.7000,41.2300,39.2700,40.7700,40.7700,1702457,0.0000
2016-03-18,39.2700,39.9700,38.0300,39.7600,39.7600,3110866,0.0000
2016-03-11,38.8700,39.5100,38.0200,39.5000,39.5000,1890991,0.0000
2016-03-04,36.5800,39.6700,35.9900,39.0700,39.0700,2591817,0.0000
2016-02-26,33.8000,36.9800,32.7500,36.5400,36.5400,2775764,0.0000
2016-02-19,33.3800,34.6400,32.7000,33.5200,33.5200,2606921,0.0000
2016-02-12,37.6700,38.2500,32.2400,32.8000,32.8000,4656981,0.0000
2016-02-05,40.1400,43.2500,36.5701,37.7500,37.7500,3713824,0.0000
2016-01-29,39.1300,40.5650,38.6200,40.5000,40.5000,2247677,0.0000
2016-01-22,38.0600,39.3800,36.3300,39.3200,39.3200,2517483,0.0000
2016-01-15,38.1600,38.7150,35.8300,36.7200,36.7200,3213932,0.0000
2016-01-08,40.5100,41.0700,38.3500,38.4800,38.4800,2549500,0.0000
2015-12-31,41.9200,42.7200,41.1500,41.1800,41.1800,879380,0.0000
2015-12-24,40.0000,42.3000,39.8100,41.9300,41.9300,1374513,0.0000
2015-12-18,41.3200,41.4600,39.6200,39.6700,39.6700,3218331,0.0000
2015-12-11,42.6300,43.0200,40.8600,41.2000,41.2000,1992442,0.0000
2015-12-04,42.0200,43.4400,40.2300,42.5300,42.5300,3059884,0.0000
2015-11-27,37.6300,44.0100,37.4300,43.1600,43.1600,3739884,0.0000
2015-11-20,36.8500,38.0800,36.0001,37.8900,37.8900,1677058,0.0000
2015-11-13,37.9000,38.6700,36.0600,36.9500,36.9500,1058001,0.0000
2015-11-06,35.3600,38.0900,35.0860,38.0500,38.0500,1415081,0.0000
2015-10-30,36.1800,36.4550,34.0400,35.3900,35.3900,1654743,0.0000
2015-10-23,34.1400,35.4600,33.6440,35.2000,35.2000,1150514,0.0000
2015-10-16,36.3400,36.5050,33.5100,34.1400,34.1400,1160488,0.0000
2015-10-09,33.3000,36.5300,33.3000,36.2000,36.2000,1243860,0.0000
2015-10-02,34.1400,34.1800,32.0200,33.1000,33.1000,1804040,0.0000
2015-09-25,35.6700,36.1300,34.0700,34.1700,34.1700,1638514,0.0000
2015-09-18,36.2000,37.1000,35.1100,35.3200,35.3200,1626201,0.0000
2015-09-11,36.0100,36.7700,35.3850,35.9700,35.9700,1195756,0.0000
2015-09-04,35.3200,36.4600,34.9550,35.6700,35.6700,1603588,0.0000
2015-08-28,33.7000,35.8250,33.6400,35.3800,35.3800,3014354,0.0000
2015-08-21,36.0300,36.7400,35.3900,35.4800,35.4800,1643868,0.0000
2015-08-14,34.9600,36.3600,34.8340,36.2500,36.2500,1649115,0.0000
2015-08-07,35.0400,35.2000,33.0100,34.6800,34.6800,2427017,0.0000
2015-07-31,32.0000,36.3400,32.0000,35.0000,35.0000,6920452,0.0000
2015-07-24,30.6500,31.1220,29.8800,30.0800,30.0800,1866155,0.0000
2015-07-17,32.1900,32.4400,30.2000,30.5500,30.5500,2605938,0.0000
2015-07-10,32.0900,32.8000,31.1200,31.9700,31.9700,1839242,0.0000
2015-07-02,33.7700,33.9400,32.3950,32.4600,32.4600,1493104,0.0000
2015-06-26,31.8700,34.0900,31.6800,34.0100,34.0100,2148627,0.0000
2015-06-19,30.9300,31.9800,30.5400,31.6500,31.6500,1562122,0.0000
2015-06-12,31.7300,31.9860,30.6500,31.2100,31.2100,1111792,0.0000
2015-06-05,31.5100,32.2000,31.1400,31.8800,31.8800,1449651,0.0000
2015-05-29,31.0600,31.7700,30.3600,31.3600,31.3600,1195015,0.0000
2015-05-22,31.4200,31.9600,31.0600,31.1400,31.1400,982319,0.0000
2015-05-15,31.4900,31.7500,30.6500,31.4900,31.4900,2347235,0.0000
2015-05-08,30.0100,32.5000,29.4400,31.3600,31.3600,2420795,0.0000
2015-05-01,30.8700,31.0400,29.5500,29.9400,29.9400,2706800,0.0000
2015-04-24,31.2800,31.3900,30.7100,30.8400,30.8400,2143590,0.0000
2015-04-17,31.9200,32.5300,31.0400,31.2100,31.2100,1610315,0.0000
2015-04-10,31.5300,32.4200,31.5100,31.8700,31.8700,2510098,0.0000
2015-04-02,30.7700,31.9400,30.5800,31.7100,31.7100,2241749,0.0000
2015-03-27,30.3200,31.3000,29.9200,30.6600,30.6600,4183930,0.0000
2015-03-20,28.3900,30.5800,28.0600,30.4300,30.4300,2583209,0.0000
2015-03-13,28.0500,28.7500,26.9500,28.3400,28.3400,2532765,0.0000
2015-03-06,29.9100,30.2000,27.8417,27.9700,27.9700,2233842,0.0000
2015-02-27,28.7300,30.1700,28.5120,30.0200,30.0200,2305107,0.0000
2015-02-20,27.9400,29.0100,27.6050,28.7600,28.7600,2299097,0.0000
2015-02-13,26.4300,28.2100,25.9900,28.0800,28.0800,3034378,0.0000
2015-02-06,23.8100,27.0700,23.5850,26.4300,26.4300,3887251,0.0000
2015-01-30,23.6000,24.3900,23.3800,23.6900,23.6900,4055744,0.0000
2015-01-23,23.9300,24.0200,23.0400,23.6200,23.6200,2843255,0.0000
2015-01-16,27.6900,27.6900,23.5100,23.8600,23.8600,3449223,0.0000
2015-01-09,27.6700,28.0000,26.6400,27.6800,27.6800,2190737,0.0000
2015-01-02,28.2400,28.7200,27.6000,27.8600,27.8600,1826209,0.0000
2014-12-26,27.6600,28.5000,27.5100,28.2600,28.2600,898004,0.0000
2014-12-19,27.0800,28.3600,26.1400,27.6600,27.6600,2247082,0.0000
2014-12-12,27.9000,28.2300,26.5700,26.9100,26.9100,2670408,0.0000
2014-12-05,27.0600,28.0300,26.0400,28.0000,28.0000,2752857,0.0000
2014-11-28,28.6900,29.1700,26.0700,27.0800,27.0800,3876639,0.0000
2014-11-21,28.4100,29.0950,27.5200,28.6400,28.6400,2047339,0.0000
2014-11-14,28.6300,29.0400,27.9600,28.5400,28.5400,2335353,0.0000
2014-11-07,27.7400,28.7400,27.4300,28.5900,28.5900,2498342,0.0000
2014-10-31,26.5100,27.7000,26.0400,27.6700,27.6700,1873089,0.0000
2014-10-24,25.5200,26.9600,25.5200,26.6800,26.6800,2372671,0.0000
2014-10-17,24.2800,26.0700,24.1100,25.6700,25.6700,2447279,0.0000
2014-10-10,25.5900,25.8190,24.1800,24.2700,24.2700,2969364,0.0000
2014-10-03,25.2400,26.2900,25.2400,25.5900,25.5900,3585954,0.0000
2014-09-26,26.1700,26.3600,24.6800,24.9600,24.9600,2383956,0.0000
2014-09-19,26.4900,27.1100,26.1800,26.2400,26.2400,1859800,0.0000
2014-09-12,27.1100,27.3800,26.4800,26.5700,26.5700,1997800,0.0000
2014-09-05,28.5800,28.7450,26.9600,27.0900,27.0900,1733500,0.0000
2014-08-29,29.0800,29.2999,28.2900,28.5200,28.5200,1385600,0.0000
2014-08-22,28.4800,29.3300,28.1700,29.0000,29.0000,1873200,0.0000
2014-08-15,28.4900,28.7900,27.6800,28.2300,28.2300,2422600,0.0000
2014-08-08,27.7500,28.9800,27.4820,28.4500,28.4500,2846600,0.0000
2014-08-01,28.4500,28.4800,27.4460,27.6400,27.6400,1487100,0.0000
2014-07-25,28.2400,29.0600,27.9600,28.5000,28.5000,2439000,0.0000
2014-07-18,29.8000,30.0000,28.2100,28.3900,28.3900,2758000,0.0000
2014-07-11,33.5000,33.5100,29.5900,29.6100,29.6100,4236600,0.0000
2014-07-03,33.5800,34.3100,33.0100,33.7000,33.7000,1172800,0.0000
