timestamp,open,high,low,close,adjusted close,volume,dividend amount
2014-06-27,33.1600,33.8800,32.7900,33.6500,33.6500,3315900,0.0000
2014-06-20,34.3500,34.8200,32.2400,33.0000,33.0000,2859000,0.0000
2014-06-13,35.5500,36.0800,34.2400,34.4200,34.4200,1931700,0.0000
2014-06-06,34.5000,35.9400,34.0100,35.5800,35.5800,915000,0.0000
2014-05-30,34.5900,34.9900,34.0160,34.5000,34.5000,773000,0.0000
2014-05-23,34.4600,34.9400,33.5700,34.2800,34.2800,1447900,0.0000
2014-05-16,35.1000,35.4900,32.9600,33.5600,33.5600,2878400,0.0000
2014-05-09,35.3700,35.7000,33.0001,35.3000,35.3000,2249700,0.0000
2014-05-02,35.6600,36.4200,34.9600,35.5400,35.5400,1284700,0.0000
2014-04-25,36.4100,37.9300,35.1400,35.6400,35.6400,1595100,0.0000
2014-04-17,36.2500,36.9100,35.2100,36.5000,36.5000,1620200,0.0000
2014-04-11,37.4900,37.4900,35.5100,35.9400,35.9400,1298100,0.0000
2014-04-04,38.4900,39.3300,37.4200,37.7200,37.7200,1510300,0.0000
2014-03-28,38.6800,39.0500,37.6000,38.2900,38.2900,1351300,0.0000
2014-03-21,38.7900,40.1000,38.3600,38.6500,38.6500,2084600,0.0000
2014-03-14,39.9000,40.3900,38.1000,38.6100,38.6100,1642000,0.0000
2014-03-07,37.5000,40.1400,37.4301,40.1000,40.1000,1653000,0.0000
2014-02-28,37.6200,38.3000,36.8200,37.7900,37.7900,1511300,0.0000
2014-02-21,37.8300,39.9452,36.6010,37.6400,37.6400,1016900,0.0000
2014-02-14,36.8400,38.1000,36.1400,37.8900,37.8900,1423600,0.0000
2014-02-07,37.7800,38.3700,34.9300,37.0000,37.0000,3315900,0.0000
2014-01-31,39.4500,39.8300,37.0700,37.7900,37.7900,1644500,0.0000
2014-01-24,40.1900,41.1999,39.1000,39.3500,39.3500,975900,0.0000
2014-01-17,40.5400,41.0600,39.6100,40.0300,40.0300,1879600,0.0000
2014-01-10,40.1300,41.3800,39.0000,40.7800,40.7800,2404900,0.0000
2014-01-03,40.5200,40.9600,39.3900,40.0300,40.0300,1225100,0.0000
2013-12-27,39.5000,40.6600,39.4233,40.5700,40.5700,1051000,0.0000
2013-12-20,37.4000,39.5200,36.8400,39.3900,39.3900,2983100,0.0000
2013-12-13,36.0900,38.0000,35.7760,37.3300,37.3300,2360800,0.0000
2013-12-06,37.0600,37.1640,35.2500,35.9900,35.9900,2126900,0.0000
2013-11-29,36.0800,37.6550,33.2200,37.1800,37.1800,2246300,0.0000
2013-11-22,35.6000,36.7000,34.8400,36.1900,36.1900,2068000,0.0000
2013-11-15,35.2100,35.9900,34.7900,35.6700,35.6700,1755100,0.0000
2013-11-08,35.2500,36.2300,34.6800,35.3000,35.3000,1886800,0.0000
2013-11-01,35.4100,36.4300,34.6300,35.0700,35.0700,2342900,0.0000
2013-10-25,36.3000,36.6400,35.1100,35.5000,35.5000,2399700,0.0000
2013-10-18,35.1600,36.4200,35.0900,36.3400,36.3400,2077900,0.0000
2013-10-11,33.8600,35.6400,33.5200,35.4700,35.4700,3137900,0.0000
2013-10-04,36.5700,37.0100,32.9700,34.0900,34.0900,6803600,0.0000
2013-09-27,36.7400,37.4999,36.2200,37.0200,37.0200,2190400,0.0000
2013-09-20,35.5900,37.4300,35.1000,36.8400,36.8400,2737200,0.0000
2013-09-13,34.8000,35.7400,34.6900,35.2100,35.2100,2757400,0.0000
2013-09-06,36.3900,36.8500,34.6300,34.8200,34.8200,2110800,0.0000
2013-08-30,38.2000,38.6900,36.3000,36.3300,36.3300,1589100,0.0000
2013-08-23,37.8200,38.9000,37.2000,38.2200,38.2200,1614600,0.0000
2013-08-16,37.6800,38.3500,36.1200,38.0400,38.0400,2438600,0.0000
2013-08-09,41.2400,41.7100,36.5300,37.9400,37.9400,3153200,0.0000
2013-08-02,40.7700,41.6900,39.4900,41.4200,41.4200,1469100,0.0000
2013-07-26,41.8400,42.7000,40.4300,40.9100,40.9100,1840100,0.0000
2013-07-19,40.1600,42.5700,39.9000,42.0700,42.0700,1873200,0.0000
2013-07-12,37.5500,40.5100,37.2500,40.0500,40.0500,2176100,0.0000
2013-07-05,38.0200,38.2000,37.1600,37.4000,37.4000,1362800,0.0000
2013-06-28,37.8100,39.0380,37.1400,37.8800,37.8800,2281100,0.0000
2013-06-21,40.9300,41.2300,37.5900,38.1800,38.1800,1997200,0.0000
2013-06-14,41.3500,41.5300,39.8250,40.6200,40.6200,975100,0.0000
2013-06-07,41.2500,41.7080,40.2600,41.2300,41.2300,1925500,0.0000
2013-05-31,41.3000,42.3560,40.7900,41.2200,41.2200,1936700,0.0000
2013-05-24,40.7400,41.0000,39.5801,40.6200,40.6200,1927600,0.0000
2013-05-17,39.3500,41.1698,38.3100,40.7600,40.7600,2645300,0.0000
2013-05-10,39.0400,40.1000,37.3300,39.5900,39.5900,2596700,0.0000
2013-05-03,38.2700,39.5950,37.0475,39.1100,39.1100,2352800,0.0000
2013-04-26,36.9700,39.0900,36.1800,38.0600,38.0600,1853100,0.0000
2013-04-19,36.6900,37.3000,34.8900,36.8500,36.8500,2499200,0.0000
2013-04-12,36.9900,37.8800,36.7200,37.0500,37.0500,1040000,0.0000
2013-04-05,38.6300,38.9264,36.4450,36.8100,36.8100,1711500,0.0000
2013-03-28,38.8000,39.2700,37.7801,38.6600,38.6600,1251300,0.0000
2013-03-22,39.1700,39.8000,38.3810,38.6400,38.6400,2198600,0.0000
2013-03-15,39.7300,39.8100,38.9900,39.4800,39.4800,2187700,0.0000
2013-03-08,37.2300,39.7400,37.2300,39.6800,39.6800,1661800,0.0000
2013-03-01,37.0600,37.3300,35.7000,37.2100,37.2100,1710100,0.0000
2013-02-22,38.5400,38.8500,35.6600,36.7200,36.7200,1906400,0.0000
2013-02-15,37.0000,38.5700,36.4700,38.4600,38.4600,1715100,0.0000
2013-02-08,36.6100,37.8000,34.1900,37.1600,37.1600,2718800,0.0000
2013-02-01,37.0200,37.2400,35.5300,36.6700,36.6700,1892200,0.0000
2013-01-25,35.6700,37.2400,35.3400,36.8700,36.8700,1521500,0.0000
2013-01-18,34.4900,35.7900,33.7000,35.6300,35.6300,1617200,0.0000
2013-01-11,34.6600,35.0500,34.1600,34.5400,34.5400,2301800,0.0000
2013-01-04,32.6600,35.1400,32.6200,34.7400,34.7400,2065000,0.0000
2012-12-28,32.7500,32.9200,31.8500,32.6500,32.6500,910700,0.0000
2012-12-21,31.8300,33.7900,31.7200,32.7700,32.7700,3181400,0.0000
2012-12-14,31.1400,32.5400,30.9700,31.6900,31.6900,2896400,0.0000
2012-12-07,31.1600,31.9200,30.3300,30.9800,30.9800,2659100,0.0000
2012-11-30,31.6500,31.9200,30.2000,30.8400,30.8400,4192700,0.0000
2012-11-23,30.9500,31.9200,30.5200,31.7900,31.7900,1249000,0.0000
2012-11-16,31.5800,31.9300,29.6600,30.5500,30.5500,3025400,0.0000
2012-11-09,31.6200,33.3000,30.8710,31.4100,31.4100,3098600,0.0000
2012-11-02,31.9700,33.3900,31.3900,31.4000,31.4000,3402400,0.0000
2012-10-26,30.2200,31.2000,29.1213,30.9900,30.9900,2949100,0.0000
2012-10-19,27.8600,31.1500,27.7600,30.1900,30.1900,2883800,0.0000
2012-10-12,29.6400,30.0800,27.4700,27.7000,27.7000,4441800,0.0000
2012-10-05,28.7900,30.0000,28.0700,29.8300,29.8300,2122200,0.0000
2012-09-28,29.3000,29.3800,27.1100,28.4805,28.4805,2735200,0.0000
2012-09-21,29.4400,29.8000,26.9600,29.2000,29.2000,2816500,0.0000
2012-09-14,28.3200,30.8000,28.2600,30.4100,30.4100,2826000,0.0000
2012-09-07,28.1500,28.6200,27.3100,28.3500,28.3500,1727900,0.0000
2012-08-31,28.0900,28.9400,27.4700,28.1400,28.1400,1670000,0.0000
2012-08-24,27.4600,28.3699,27.0000,27.8700,27.8700,2667000,0.0000
2012-08-17,26.0200,27.8100,25.5300,27.6100,27.6100,2210500,0.0000
2012-08-10,24.7000,26.4800,23.7300,26.0000,26.0000,4414700,0.0000
2012-08-03,25.8700,26.6300,23.4200,24.7000,24.7000,3220900,0.0000
2012-07-27,26.5000,27.1960,24.7200,25.7900,25.7900,3546000,0.0000
2012-07-20,26.8800,28.0000,26.4000,26.9800,26.9800,2366100,0.0000
2012-07-13,26.1100,27.7100,26.1100,27.0400,27.0400,3652600,0.0000
2012-07-06,25.4000,26.3200,24.6800,26.1100,26.1100,1571700,0.0000
2012-06-29,24.8300,25.4780,23.4500,25.2200,25.2200,1606400,0.0000
2012-06-22,24.9500,26.4800,24.8700,25.0800,25.0800,1793200,0.0000
2012-06-15,25.1500,25.4000,23.7200,25.1900,25.1900,2581300,0.0000
2012-06-08,23.6200,25.0900,22.5500,24.8000,24.8000,2144000,0.0000
2012-06-01,24.8500,26.1500,23.3600,23.4900,23.4900,2397700,0.0000
2012-05-25,24.3400,25.5800,23.7300,24.3800,24.3800,1968000,0.0000
2012-05-18,25.1700,25.8700,24.1300,24.2000,24.2000,2979100,0.0000
2012-05-11,25.8200,27.6000,24.8200,25.4400,25.4400,3960700,0.0000
2012-05-04,27.1900,27.5200,25.7000,25.8900,25.8900,1528300,0.0000
2012-04-27,24.9400,27.5099,24.4800,27.2900,27.2900,1845100,0.0000
2012-04-20,25.2900,26.3892,24.7100,25.2800,25.2800,1492200,0.0000
2012-04-13,24.8900,25.7000,24.6000,25.2200,25.2200,2700300,0.0000
2012-04-05,25.7800,26.0300,25.0000,25.4100,25.4100,1235000,0.0000
2012-03-30,25.8600,27.2200,25.6300,25.7600,25.7600,2569300,0.0000
2012-03-23,25.3700,25.6800,24.3300,25.5900,25.5900,1799400,0.0000
2012-03-16,24.7200,25.7900,24.1900,25.3800,25.3800,2398400,0.0000
2012-03-09,22.9000,25.0000,22.8330,24.7100,24.7100,1601100,0.0000
2012-03-02,23.2700,24.3181,22.5200,22.9300,22.9300,1629900,0.0000
2012-02-24,23.9500,24.2300,22.9300,23.5000,23.5000,876600,0.0000
2012-02-17,23.7700,24.2500,22.6920,23.8300,23.8300,1412600,0.0000
2012-02-10,24.2400,25.0000,22.4000,23.4550,23.4550,2294400,0.0000
2012-02-03,23.4500,24.5800,22.6700,24.3700,24.3700,1784100,0.0000
2012-01-27,22.4300,23.7300,21.0100,23.7200,23.7200,1244200,0.0000
2012-01-20,21.9600,22.8500,21.2300,22.4700,22.4700,1094000,0.0000
2012-01-13,21.4500,22.4400,20.8500,21.7700,21.7700,2523000,0.0000
2012-01-06,20.7400,21.5700,19.7900,21.0300,21.0300,2051800,0.0000
2011-12-30,20.5400,20.9800,20.0300,20.2300,20.2300,1364300,0.0000
2011-12-23,18.9600,20.6100,18.7000,20.5600,20.5600,1440700,0.0000
2011-12-16,18.6100,19.0000,17.3800,18.7900,18.7900,2034600,0.0000
2011-12-09,19.5000,19.5000,18.3500,18.8500,18.8500,1957300,0.0000
2011-12-02,18.9700,19.8400,17.4000,19.2200,19.2200,5140000,0.0000
2011-11-25,18.4000,18.6448,17.9200,18.1500,18.1500,1241100,0.0000
2011-11-18,19.5500,19.7300,18.6800,18.7200,18.7200,1575400,0.0000
2011-11-11,18.3400,19.7400,17.9900,19.5900,19.5900,2012100,0.0000
2011-11-04,18.1800,18.8200,17.4800,18.3500,18.3500,2269600,0.0000
2011-10-28,17.0500,18.6800,16.8800,18.4700,18.4700,4033100,0.0000
2011-10-21,17.0600,17.3700,16.1600,17.0400,17.0400,1568100,0.0000
2011-10-14,16.6100,17.5226,16.3300,17.1500,17.1500,3661700,0.0000
2011-10-07,15.8700,17.4600,15.0450,16.3300,16.3300,4775500,0.0000
2011-09-30,16.0000,16.8900,15.2250,15.9900,15.9900,3063600,0.0000
2011-09-23,18.1500,18.4500,15.3500,15.8000,15.8000,2194100,0.0000
2011-09-16,17.4500,18.9900,17.1310,18.4900,18.4900,1805000,0.0000
2011-09-09,16.5100,18.3800,16.3100,17.5000,17.5000,2187800,0.0000
2011-09-02,18.4200,19.4300,16.9400,17.0800,17.0800,3772900,0.0000
2011-08-26,15.2900,18.6600,14.8400,18.1800,18.1800,5006700,0.0000
2011-08-19,16.1500,16.4800,14.8500,14.8900,14.8900,4466700,0.0000
2011-08-12,17.8500,19.0100,14.5936,16.0100,16.0100,8319400,0.0000
2011-08-05,21.5700,21.5900,17.4100,17.9300,17.9300,3431700,0.0000
2011-07-29,22.0900,22.1300,20.2900,21.3800,21.3800,2359000,0.0000
2011-07-22,21.5100,22.8200,21.1100,22.2900,22.2900,1407800,0.0000
2011-07-15,22.0700,22.3000,21.3300,21.5600,21.5600,1659200,0.0000
2011-07-08,23.0800,23.5400,22.0450,22.3300,22.3300,1798800,0.0000
2011-07-01,22.1600,23.4200,22.0000,23.1200,23.1200,2077800,0.0000
2011-06-24,21.4900,23.3100,21.2900,22.2100,22.2100,1863400,0.0000
2011-06-17,20.0600,21.8900,20.0112,21.4700,21.4700,2574200,0.0000
2011-06-10,20.4440,20.7300,19.9600,20.0500,20.0500,1654700,0.0000
2011-06-03,21.8100,21.9600,20.4600,20.4700,20.4700,1236500,0.0000
2011-05-27,20.8600,21.7200,20.6700,21.5600,21.5600,1885000,0.0000
2011-05-20,19.7100,21.4400,19.2000,21.2200,21.2200,2643400,0.0000
2011-05-13,20.2600,20.6100,19.8300,19.8700,19.8700,2878100,0.0000
2011-05-06,22.4000,22.4000,20.4000,20.8300,20.8300,2454800,0.0000
2011-04-29,21.7500,22.8225,21.6600,22.3200,22.3200,2216200,0.0000
2011-04-21,21.5700,22.0400,21.2700,21.7400,21.7400,1205000,0.0000
2011-04-15,21.4100,22.0700,20.9400,21.7600,21.7600,2069300,0.0000
2011-04-08,21.1000,22.1400,20.9700,21.4500,21.4500,1778900,0.0000
2011-04-01,20.5600,21.3300,20.0400,21.0000,21.0000,1833200,0.0000
2011-03-25,20.7900,21.0200,20.1400,20.6000,20.6000,1303900,0.0000
2011-03-18,20.1600,20.5400,18.7400,20.5400,20.5400,2164800,0.0000
2011-03-11,21.1600,21.2700,20.1100,20.4000,20.4000,1793200,0.0000
2011-03-04,20.6200,21.5700,20.3700,21.1000,21.1000,2619800,0.0000
2011-02-25,21.2700,21.4500,20.0600,20.5700,20.5700,1464700,0.0000
2011-02-18,21.7900,21.8900,21.2000,21.4900,21.4900,1476400,0.0000
2011-02-11,19.1900,22.8000,19.1300,21.7000,21.7000,5749500,0.0000
2011-02-04,18.1500,19.1400,18.0000,19.1300,19.1300,1879800,0.0000
2011-01-28,18.4600,18.9500,17.9400,18.0400,18.0400,2657700,0.0000
2011-01-21,18.4000,18.5800,18.0500,18.4300,18.4300,1140300,0.0000
2011-01-14,17.9600,18.5300,17.9100,18.5200,18.5200,1080800,0.0000
2011-01-07,18.0000,18.3500,17.8400,18.0900,18.0900,2284100,0.0000
2010-12-31,18.0000,18.1300,17.8500,17.8700,17.8700,1315600,0.0000
2010-12-23,18.0500,18.4700,17.8800,18.0000,18.0000,1191900,0.0000
2010-12-17,18.3200,18.4900,17.9400,17.9900,17.9900,2273000,0.0000
2010-12-10,17.7700,18.4800,17.5300,18.3000,18.3000,2024100,0.0000
2010-12-03,15.3400,17.8500,14.9900,17.7500,17.7500,3485200,0.0000
2010-11-26,15.8300,16.1500,15.6400,15.7500,15.7500,1337800,0.0000
2010-11-19,15.6000,15.9800,15.3000,15.9000,15.9000,1961300,0.0000
2010-11-12,15.5600,15.9500,15.3700,15.5500,15.5500,1772200,0.0000
2010-11-05,14.7900,15.6300,14.4893,15.6100,15.6100,1666500,0.0000
2010-10-29,14.8000,15.0400,14.5200,14.7600,14.7600,1221600,0.0000
2010-10-22,14.9800,15.0200,14.5700,14.6600,14.6600,2446300,0.0000
2010-10-15,14.8500,15.0500,14.3900,14.9200,14.9200,2277800,0.0000
2010-10-08,14.5200,14.8900,14.1900,14.8200,14.8200,2013876,0.0000
2010-10-01,14.6000,14.7900,13.9600,14.5000,14.5000,2555900,0.0000
2010-09-24,14.1600,14.6400,13.9200,14.6400,14.6400,2542400,0.0000
2010-09-17,14.7000,14.9000,13.9700,14.1500,14.1500,3557800,0.0000
2010-09-10,14.9400,15.0200,14.4000,14.6000,14.6000,1109900,0.0000
2010-09-03,13.9700,15.3600,13.7000,14.9800,14.9800,2947700,0.0000
2010-08-27,14.2200,14.2400,13.5200,13.9900,13.9900,2877900,0.0000
2010-08-20,13.8900,14.3800,13.8000,14.1200,14.1200,3128400,0.0000
2010-08-13,14.7300,14.9200,13.9400,14.0000,14.0000,2641500,0.0000
2010-08-06,17.2200,17.4200,14.2500,14.7500,14.7500,8233400,0.0000
2010-07-30,18.0900,18.8100,16.8300,17.0600,17.0600,2974500,0.0000
2010-07-23,17.7700,18.2200,17.2300,18.0900,18.0900,2385700,0.0000
2010-07-16,17.6000,18.4600,17.5400,17.7600,17.7600,2457300,0.0000
2010-07-09,17.1000,17.9700,16.3500,17.6600,17.6600,2238100,0.0000
2010-07-02,18.6200,19.0800,16.7500,16.8800,16.8800,3454600,0.0000
2010-06-25,19.6900,19.8900,17.8700,18.5900,18.5900,3504500,0.0000
2010-06-18,19.8100,20.3700,19.0400,19.3800,19.3800,3154600,0.0000
2010-06-11,19.0500,19.8600,18.3302,19.6900,19.6900,3336000,0.0000
2010-06-04,20.8700,21.0000,18.9800,19.0200,19.0200,2432600,0.0000
2010-05-28,19.1300,21.3200,18.8200,21.0000,21.0000,2974900,0.0000
2010-05-21,21.8200,22.2100,18.6600,19.4000,19.4000,3161900,0.0000
2010-05-14,21.1600,22.8700,21.0200,21.7400,21.7400,2187600,0.0000
2010-05-07,22.2600,22.6400,18.9100,19.9200,19.9200,5053800,0.0000
2010-04-30,21.4900,23.1095,21.4600,22.2000,22.2000,2579700,0.0000
2010-04-23,20.4300,21.7700,20.1800,21.4600,21.4600,2153000,0.0000
2010-04-16,19.7200,20.9100,19.5200,20.4500,20.4500,3021200,0.0000
2010-04-09,19.4500,20.2400,19.3700,19.6800,19.6800,1379000,0.0000
2010-04-01,19.1700,19.5500,19.0800,19.4500,19.4500,1189900,0.0000
2010-03-26,18.8300,19.4900,18.5300,19.2000,19.2000,2231700,0.0000
2010-03-19,18.4300,19.0700,18.3775,18.8900,18.8900,1926100,0.0000
2010-03-12,18.9600,19.3800,18.7200,19.1100,19.1100,2037900,0.0000
2010-03-05,17.5500,19.0300,17.4500,18.9100,18.9100,2305300,0.0000
2010-02-26,17.6000,17.8500,17.2500,17.4000,17.4000,1051200,0.0000
2010-02-19,17.4100,17.6500,17.0015,17.6100,17.6100,1474300,0.0000
2010-02-12,16.8300,17.3300,16.1400,17.3300,17.3300,1926800,0.0000
2010-02-05,16.8100,17.2900,15.9200,16.8000,16.8000,2977400,0.0000
2010-01-29,16.7100,16.9700,16.2800,16.8000,16.8000,1660200,0.0000
2010-01-22,16.7600,17.5000,16.4700,16.6300,16.6300,1272500,0.0000
2010-01-15,16.6800,16.9200,16.3300,16.8100,16.8100,1591400,0.0000
2010-01-08,16.1200,16.8700,16.1200,16.6500,16.6500,2172200,0.0000
2009-12-31,16.8000,16.9500,16.0000,16.0000,16.0000,912600,0.0000
2009-12-24,16.3200,16.9000,16.1400,16.7200,16.7200,770400,0.0000
2009-12-18,16.1700,16.5200,15.8200,16.2900,16.2900,1716300,0.0000
2009-12-11,16.4900,16.7200,15.7000,16.0300,16.0300,2880200,0.0000
2009-12-04,15.4700,17.0500,15.1100,16.5400,16.5400,6315100,0.0000
2009-11-27,15.5800,15.9000,15.2700,15.4500,15.4500,959300,0.0000
2009-11-20,15.3400,16.0099,15.1800,15.3500,15.3500,2815300,0.0000
2009-11-13,14.6000,15.1500,14.2000,15.1500,15.1500,3143400,0.0000
2009-11-06,14.4000,14.7800,14.0300,14.4500,14.4500,1280400,0.0000
2009-10-30,15.2800,15.7200,14.3000,14.3600,14.3600,1924800,0.0000
2009-10-23,16.0800,16.4500,15.1200,15.3200,15.3200,1521500,0.0000
2009-10-16,16.0200,16.1700,15.3300,16.0800,16.0800,1135400,0.0000
2009-10-09,15.4300,16.0476,15.2200,15.9600,15.9600,1183700,0.0000
2009-10-02,15.9700,16.4300,15.2300,15.4100,15.4100,1596500,0.0000
2009-09-25,16.3300,16.7900,15.7500,15.8600,15.8600,1486100,0.0000
2009-09-18,15.9200,16.7200,15.4500,16.4300,16.4300,2385400,0.0000
2009-09-11,15.9100,16.5800,15.6101,16.0800,16.0800,945800,0.0000
2009-09-04,16.8500,16.9300,15.3100,15.8400,15.8400,1490800,0.0000
2009-08-28,16.7300,17.3500,16.1400,16.9400,16.9400,1783000,0.0000
