timestamp,open,high,low,close,adjusted close,volume,dividend amount
2009-08-21,15.9000,16.8300,15.0500,16.6400,16.6400,2238300,0.0000
2009-08-14,15.8500,16.3400,15.5200,16.0500,16.0500,2533800,0.0000
2009-08-07,17.0300,17.5000,15.3600,15.9700,15.9700,4032600,0.0000
2009-07-31,15.9100,17.4500,15.5801,16.7700,16.7700,2446800,0.0000
2009-07-24,15.8600,16.2500,15.0900,15.8900,15.8900,1803600,0.0000
2009-07-17,14.3300,16.0300,14.0500,15.9500,15.9500,2391400,0.0000
2009-07-10,14.1400,14.5000,13.7601,14.3200,14.3200,2155400,0.0000
2009-07-02,14.1500,15.4900,13.9400,14.1600,14.1600,2185500,0.0000
2009-06-26,13.1700,14.2400,12.2600,14.1800,14.1800,3239100,0.0000
2009-06-19,14.5400,14.5400,13.1700,13.1700,13.1700,2740000,0.0000
2009-06-12,16.1300,16.8300,14.5000,14.6000,14.6000,1991400,0.0000
2009-06-05,14.7600,16.5800,14.6200,16.4100,16.4100,2160100,0.0000
2009-05-29,13.4700,14.5500,13.3800,14.5000,14.5000,1965000,0.0000
2009-05-22,14.5300,14.9200,13.4300,13.5500,13.5500,2277700,0.0000
2009-05-15,15.3000,15.7600,14.2000,14.4300,14.4300,2989200,0.0000
2009-05-08,17.3600,18.1200,15.4100,15.7000,15.7000,3739000,0.0000
2009-05-01,14.7900,17.7100,14.1450,17.1100,17.1100,3989800,0.0000
2009-04-24,14.7200,15.0600,13.7101,14.8900,14.8900,1714300,0.0000
2009-04-17,14.4800,14.9200,13.5900,14.8300,14.8300,1890300,0.0000
2009-04-09,14.0600,14.9350,13.3700,14.5100,14.5100,1216200,0.0000
2009-04-03,13.7500,14.7100,12.7800,14.2200,14.2200,2601900,0.0000
2009-03-27,11.6700,14.6800,11.4100,13.9700,13.9700,3836100,0.0000
2009-03-20,12.7000,13.3300,11.3074,11.3100,11.3100,2634100,0.0000
2009-03-13,10.6800,12.7800,10.6600,12.6500,12.6500,4410900,0.0000
2009-03-06,10.9700,11.2696,10.5600,10.8400,10.8400,3259000,0.0000
2009-02-27,11.1100,11.3900,10.3800,10.9700,10.9700,1966200,0.0000
2009-02-20,12.6500,12.7900,10.6200,11.0300,11.0300,2836100,0.0000
2009-02-13,12.1700,13.0100,11.8300,12.9100,12.9100,3238600,0.0000
2009-02-06,12.7100,13.7899,9.8100,12.2900,12.2900,6488800,0.0000
2009-01-30,12.4100,13.6400,12.3000,12.7300,12.7300,1456400,0.0000
2009-01-23,13.3700,13.4700,12.0500,12.4300,12.4300,1360800,0.0000
2009-01-16,13.4800,13.9100,12.6500,13.5100,13.5100,2088700,0.0000
2009-01-09,14.5000,15.0500,13.2000,13.4600,13.4600,4080000,0.0000
2009-01-02,13.0800,14.5500,12.2500,14.3700,14.3700,2723200,0.0000
2008-12-26,14.0000,14.3800,12.5700,13.2200,13.2200,1379100,0.0000
2008-12-19,12.7800,14.4100,12.1300,13.9900,13.9900,3943600,0.0000
2008-12-12,12.5000,13.4400,11.6400,12.7600,12.7600,2915800,0.0000
2008-12-05,11.5000,12.5000,10.0700,12.3600,12.3600,6865500,0.0000
2008-11-28,10.2100,12.1200,10.1600,11.8200,11.8200,2853300,0.0000
2008-11-21,11.0900,11.9100,9.0120,9.9800,9.9800,4939900,0.0000
2008-11-14,13.6300,13.6800,10.1200,11.2500,11.2500,3909900,0.0000
2008-11-07,13.6500,14.2400,12.4100,13.2500,13.2500,3947800,0.0000
2008-10-31,11.3000,13.8400,10.4200,13.6800,13.6800,4696300,0.0000
2008-10-24,13.8800,14.5100,11.2200,11.3900,11.3900,5772900,0.0000
2008-10-17,15.1700,16.9000,12.3300,13.6700,13.6700,4944700,0.0000
2008-10-10,13.3200,14.7900,11.5700,14.5900,14.5900,5159000,0.0000
2008-10-03,16.0900,16.9900,13.5200,13.5600,13.5600,6234700,0.0000
2008-09-26,17.9300,18.0000,15.4800,16.4900,16.4900,4142100,0.0000
2008-09-19,16.4000,18.7400,15.8900,17.7200,17.7200,6496900,0.0000
2008-09-12,16.4100,16.9900,15.0700,16.5000,16.5000,4508500,0.0000
2008-09-05,16.6000,17.2000,15.3700,15.8100,15.8100,4066700,0.0000
2008-08-29,15.9000,16.5900,15.0900,16.2800,16.2800,4588900,0.0000
2008-08-22,16.1900,16.9100,15.4000,15.9700,15.9700,5453500,0.0000
2008-08-15,15.4400,16.1900,14.5300,16.1800,16.1800,5505700,0.0000
2008-08-08,13.1800,15.3500,12.7000,14.7000,14.7000,5237300,0.0000
2008-08-01,12.8600,13.9600,11.7000,13.1400,13.1400,3589000,0.0000
2008-07-25,11.3600,13.2400,11.2100,12.8600,12.8600,3123300,0.0000
2008-07-18,10.5000,11.4900,9.5300,11.3200,11.3200,2127500,0.0000
2008-07-11,10.4300,11.6800,10.0700,10.4300,10.4300,2546800,0.0000
2008-07-03,10.4000,10.7500,10.2100,10.3700,10.3700,1769800,0.0000
2008-06-27,11.4400,11.5300,10.0500,10.3700,10.3700,2718900,0.0000
2008-06-20,11.6100,12.1800,11.2000,11.3800,11.3800,1717100,0.0000
2008-06-13,12.1400,12.2500,11.3300,11.6600,11.6600,1787500,0.0000
2008-06-06,12.2200,12.7500,11.6500,12.0500,12.0500,2646600,0.0000
2008-05-30,11.7900,12.2900,11.2300,12.2100,12.2100,1647600,0.0000
2008-05-23,12.9800,13.3100,11.1300,11.7500,11.7500,3633800,0.0000
2008-05-16,11.9300,12.9900,11.2500,12.9500,12.9500,3300100,0.0000
2008-05-09,11.2900,11.3950,9.3600,11.1700,11.1700,3130200,0.0000
2008-05-02,11.3000,11.5400,10.4900,11.3700,11.3700,3188400,0.0000
2008-04-25,10.1500,11.7500,9.7900,11.2900,11.2900,1892700,0.0000
2008-04-18,9.6700,10.6200,9.4600,10.2400,10.2400,1575700,0.0000
2008-04-11,10.2500,10.3100,9.6500,9.6900,9.6900,1218700,0.0000
2008-04-04,9.6400,10.4700,9.5200,10.2200,10.2200,2406200,0.0000
2008-03-28,8.1300,9.8700,8.0200,9.6600,9.6600,3084300,0.0000
2008-03-20,7.6300,8.3100,7.5500,8.0100,8.0100,3712200,0.0000
2008-03-14,7.6500,8.6500,7.6000,7.8700,7.8700,2768900,0.0000
2008-03-07,8.5300,8.5800,7.5500,7.6000,7.6000,3358400,0.0000
2008-02-29,9.0100,9.7150,8.4700,8.5600,8.5600,2415200,0.0000
2008-02-22,9.1400,9.5300,8.7500,9.0300,9.0300,1052200,0.0000
2008-02-15,8.9600,9.6500,8.6100,8.9600,8.9600,2673400,0.0000
2008-02-08,9.7400,9.7400,8.5100,8.9200,8.9200,3422200,0.0000
2008-02-01,8.1100,9.9000,8.0200,9.7900,9.7900,3745000,0.0000
2008-01-25,7.1000,9.0400,7.0500,8.1100,8.1100,3424700,0.0000
2008-01-18,7.7500,7.9400,7.0500,7.4900,7.4900,3314500,0.0000
2008-01-11,7.5000,8.2000,6.7000,7.7000,7.7000,3084000,0.0000
2008-01-04,8.4200,8.5400,7.3100,7.4600,7.4600,2400500,0.0000
2007-12-28,8.2900,9.1700,8.1500,8.5000,8.5000,1873400,0.0000
2007-12-21,9.3400,9.4000,8.1700,8.2700,8.2700,4118600,0.0000
2007-12-14,10.3000,10.8000,9.3100,9.3800,9.3800,4147500,0.0000
2007-12-07,9.1900,10.3300,8.6100,10.3000,10.3000,4314900,0.0000
2007-11-30,7.5400,9.3100,6.9500,9.2100,9.2100,5836300,0.0000
2007-11-23,8.5100,8.5100,7.4300,7.5500,7.5500,2510000,0.0000
2007-11-16,8.5100,9.1600,8.3800,8.5900,8.5900,3272600,0.0000
2007-11-09,8.6100,8.7500,7.7200,8.5400,8.5400,3375900,0.0000
2007-11-02,8.8300,9.3500,8.4800,8.7300,8.7300,3137300,0.0000
2007-10-26,9.1600,9.5700,8.5400,8.8200,8.8200,2575700,0.0000
2007-10-19,10.7600,10.8500,9.1200,9.2600,9.2600,3406300,0.0000
2007-10-12,11.6800,11.7000,10.5000,10.7200,10.7200,2564500,0.0000
2007-10-05,10.2000,12.3000,10.1300,12.1700,12.1700,3807100,0.0000
2007-09-28,11.1700,11.2700,9.6300,10.2200,10.2200,3073900,0.0000
2007-09-21,10.4000,11.6400,10.4000,11.1900,11.1900,2557200,0.0000
2007-09-14,10.9000,11.1200,10.3000,10.5000,10.5000,2431200,0.0000
2007-09-07,11.5900,11.7700,10.7600,10.8500,10.8500,1388300,0.0000
2007-08-31,11.0000,11.7300,10.8900,11.6500,11.6500,4004400,0.0000
2007-08-24,12.5800,12.6600,10.9400,11.0000,11.0000,3030400,0.0000
2007-08-17,13.1800,13.6600,11.2100,12.5600,12.5600,7747600,0.0000
2007-08-10,14.3500,14.9600,12.9300,13.0300,13.0300,9691700,0.0000
2007-08-03,15.0000,15.1700,14.2200,14.3500,14.3500,3350000,0.0000
2007-07-27,16.3200,16.4600,14.4900,14.9900,14.9900,4069600,0.0000
2007-07-20,16.4600,16.6700,15.9900,16.2800,16.2800,3709700,0.0000
2007-07-13,16.3400,16.6100,15.7600,16.5800,16.5800,2968400,0.0000
2007-07-06,17.1000,17.1200,16.1200,16.3600,16.3600,3641000,0.0000
2007-06-29,17.1600,17.5800,16.6900,16.9900,16.9900,3117300,0.0000
2007-06-22,17.9900,18.0100,17.1500,17.2400,17.2400,1779600,0.0000
2007-06-15,17.3300,17.9400,17.0200,17.7800,17.7800,2595400,0.0000
2007-06-08,18.1000,18.1900,17.0600,17.3400,17.3400,2829600,0.0000
2007-06-01,17.3000,18.3700,17.1600,18.1300,18.1300,2213700,0.0000
2007-05-25,16.2900,18.2000,16.2800,17.2000,17.2000,2223900,0.0000
2007-05-18,16.0000,16.4100,15.8700,16.3900,16.3900,1877500,0.0000
2007-05-11,15.9350,16.3900,15.6600,16.0500,16.0500,2623300,0.0000
2007-05-04,16.2500,16.2500,15.5400,15.9700,15.9700,6570500,0.0000
2007-04-27,18.4500,18.6400,15.8100,16.3500,16.3500,7557600,0.0000
2007-04-20,16.6900,18.8800,16.6900,18.4700,18.4700,3789400,0.0000
2007-04-13,16.4400,16.6900,16.2900,16.6700,16.6700,2506500,0.0000
2007-04-05,16.1600,16.4100,15.6200,16.3900,16.3900,2228800,0.0000
2007-03-30,16.7600,16.7800,15.9900,16.1800,16.1800,1924262,0.0000
2007-03-23,15.3900,16.8200,15.2400,16.7200,16.7200,2532200,0.0000
2007-03-16,16.5000,16.5100,14.9700,15.2500,15.2500,5351800,0.0000
2007-03-09,16.3900,17.1200,15.9700,16.4900,16.4900,4290800,0.0000
2007-03-02,17.4000,17.4200,16.2600,16.5000,16.5000,4802700,0.0000
2007-02-23,17.4100,17.8000,17.2400,17.2700,17.2700,3504500,0.0000
2007-02-16,18.0300,18.3800,17.2000,17.4800,17.4800,5798000,0.0000
2007-02-09,21.1900,21.5000,17.7500,18.4000,18.4000,12395700,0.0000
2007-02-02,20.3100,21.5000,20.0200,21.2400,21.2400,2259800,0.0000
2007-01-26,19.5200,20.6000,18.4800,20.3200,20.3200,2641900,0.0000
2007-01-19,19.5300,20.1400,19.2400,19.5500,19.5500,1891800,0.0000
2007-01-12,18.5900,19.9800,18.3200,19.5300,19.5300,2564200,0.0000
2007-01-05,18.9900,19.1900,18.4500,18.6000,18.6000,1515700,0.0000
2006-12-29,19.0400,19.4300,18.7840,18.8200,18.8200,1336900,0.0000
2006-12-22,19.0800,19.8100,18.6700,18.9900,18.9900,2106600,0.0000
2006-12-15,21.7100,21.8995,19.0100,19.1100,19.1100,5108000,0.0000
2006-12-08,20.1000,21.7700,19.9600,21.6500,21.6500,1803000,0.0000
2006-12-01,20.6700,20.9400,19.7000,19.9700,19.9700,2141700,0.0000
2006-11-24,21.5000,21.8900,20.8100,20.8200,20.8200,1290500,0.0000
2006-11-17,20.7500,22.5300,20.4900,21.4400,21.4400,2624800,0.0000
2006-11-10,20.1700,20.7700,19.8500,20.6600,20.6600,2063500,0.0000
2006-11-03,20.7600,20.7800,18.6536,19.9700,19.9700,5978100,0.0000
2006-10-27,21.6000,23.5800,20.6600,20.7800,20.7800,2868300,0.0000
2006-10-20,23.7700,24.1600,21.5500,21.7500,21.7500,2184000,0.0000
2006-10-13,20.4700,23.9000,20.4700,23.8600,23.8600,2759000,0.0000
2006-10-06,20.1600,21.0700,19.2900,20.5400,20.5400,2256400,0.0000
2006-09-29,19.8800,21.5500,19.3700,20.2400,20.2400,1677300,0.0000
2006-09-22,20.5100,20.5600,19.3400,19.7400,19.7400,1837300,0.0000
2006-09-15,19.0200,21.6800,18.8700,20.4500,20.4500,2714900,0.0000
2006-09-08,18.8800,19.7000,18.4100,19.0700,19.0700,1920700,0.0000
2006-09-01,16.6200,19.0600,16.6200,18.8300,18.8300,1856900,0.0000
2006-08-25,18.3600,18.4100,16.3400,16.6600,16.6600,2177000,0.0000
2006-08-18,17.5200,19.2400,17.0600,18.5050,18.5050,1751500,0.0000
2006-08-11,17.7900,18.7400,16.0000,17.3300,17.3300,4969500,0.0000
2006-08-04,18.9500,18.9900,17.4600,17.9800,17.9800,2021200,0.0000
2006-07-28,18.9500,19.8000,18.6300,18.8800,18.8800,2434000,0.0000
2006-07-21,19.0700,20.0600,18.1000,18.7400,18.7400,2488100,0.0000
2006-07-14,22.1000,22.1000,18.9300,19.0600,19.0600,3629700,0.0000
2006-07-07,22.1900,22.7300,21.8600,22.0400,22.0400,1562200,0.0000
2006-06-30,22.0100,22.4100,20.4900,22.0100,22.0100,4216100,0.0000
2006-06-23,22.6200,23.0700,21.3600,21.9000,21.9000,1850800,0.0000
2006-06-16,32.7700,33.3300,20.2600,22.5000,22.5000,4075800,0.0000
2006-06-09,37.3300,37.8800,32.0700,33.3900,22.2600,4082201,0.0000
2006-06-02,38.0300,39.6000,36.9500,37.2300,24.8200,1485934,0.0000
2006-05-26,36.1200,38.9000,35.5700,38.0200,25.3467,1946334,0.0000
2006-05-19,40.4900,41.5100,35.7700,36.6300,24.4200,1672267,0.0000
2006-05-12,37.3800,43.4500,37.0700,40.7500,27.1667,1926734,0.0000
2006-05-05,37.0700,38.5700,36.2700,37.6300,25.0867,737734,0.0000
2006-04-28,39.5600,39.8600,34.4600,37.0000,24.6667,1372267,0.0000
2006-04-21,38.1900,39.8800,37.6900,39.2700,26.1800,771200,0.0000
2006-04-13,39.9800,40.0000,37.1000,38.1900,25.4600,789400,0.0000
2006-04-07,40.7000,41.7200,38.7800,39.8000,26.5333,1052667,0.0000
2006-03-31,38.8100,40.7200,37.5500,40.6400,27.0933,700734,0.0000
2006-03-24,41.0000,41.0800,38.2900,39.0800,26.0533,772734,0.0000
2006-03-17,38.3300,41.0100,37.5600,40.8700,27.2467,774201,0.0000
2006-03-10,40.9800,40.9800,37.1700,38.6000,25.7333,1183135,0.0000
2006-03-03,38.0400,41.4300,37.0200,40.9100,27.2733,1376201,0.0000
2006-02-24,36.8300,38.0500,35.6900,38.0400,25.3600,477734,0.0000
2006-02-17,36.3900,37.8500,34.7100,36.7100,24.4733,1555734,0.0000
2006-02-10,32.2100,37.2200,30.6100,36.4000,24.2667,1967467,0.0000
2006-02-03,34.3700,34.8400,31.7700,31.9700,21.3133,1150335,0.0000
2006-01-27,32.4900,35.0700,31.8400,34.9600,23.3067,1867601,0.0000
2006-01-20,30.6500,32.5000,30.4300,32.4400,21.6267,1566934,0.0000
2006-01-13,29.2500,31.3000,29.1800,31.0000,20.6667,1634401,0.0000
2006-01-06,29.1500,29.4900,27.8100,29.2300,19.4867,1329734,0.0000
2005-12-30,29.5100,30.1800,27.7600,28.7300,19.1533,1359934,0.0000
2005-12-23,27.5000,29.8400,27.4900,29.6600,19.7733,1503534,0.0000
2005-12-16,27.0800,28.5000,26.6900,27.5000,18.3333,4906201,0.0000
2005-12-09,29.1600,30.0000,26.5500,26.8000,17.8667,848334,0.0000
2005-12-02,26.5200,29.4500,26.2000,29.3700,19.5800,585867,0.0000
2005-11-25,26.7500,27.7200,26.3900,27.4500,18.3000,466201,0.0000
2005-11-18,26.9000,27.9600,26.7000,26.9200,17.9467,434001,0.0000
2005-11-11,28.2300,28.5300,26.1600,26.9800,17.9867,846601,0.0000
2005-11-04,26.5700,28.6300,26.4900,28.1100,18.7400,554801,0.0000
2005-10-28,27.8000,28.7100,25.6100,26.3300,17.5533,589467,0.0000
2005-10-21,28.5100,30.5700,27.1900,27.8500,18.5667,572534,0.0000
2005-10-14,30.5600,30.6200,26.3600,28.6000,19.0667,764401,0.0000
2005-10-07,32.6900,33.0200,29.3100,30.3000,20.2000,819401,0.0000
2005-09-30,31.9600,33.2400,30.9575,32.6700,21.7800,434001,0.0000
2005-09-23,31.8800,33.5500,31.0800,31.7600,21.1733,656268,0.0000
2005-09-16,31.0500,32.2500,30.0200,31.6600,21.1067,502867,0.0000
2005-09-09,31.4300,32.9799,31.1000,31.4400,20.9600,575201,0.0000
2005-09-02,29.0900,33.3800,28.6600,31.0800,20.7200,1533334,0.0000
2005-08-26,28.6200,29.7400,26.7400,28.2500,18.8333,341001,0.0000
2005-08-19,29.0500,30.8500,28.1230,28.6100,19.0733,454867,0.0000
2005-08-12,26.1800,30.3200,24.2500,29.0500,19.3667,899134,0.0000
2005-08-05,26.0000,28.0000,25.7500,25.9900,17.3267,296001,0.0000
2005-07-29,27.9200,28.5700,25.1100,25.9700,17.3133,486467,0.0000
2005-07-22,26.7200,28.7500,25.6500,27.9300,18.6200,359201,0.0000
2005-07-15,26.1800,27.4500,25.9500,26.8500,17.9000,708067,0.0000
2005-07-08,26.0500,26.3200,25.1100,25.9900,17.3267,476334,0.0000
2005-07-01,26.4000,29.3900,25.6900,25.9200,17.2800,1124934,0.0000
2005-06-24,25.1300,27.6000,24.4110,27.1000,18.0667,771467,0.0000
2005-06-17,24.0500,26.0500,23.2700,25.1900,16.7933,436401,0.0000
2005-06-10,24.4400,24.4600,23.8800,24.1500,16.1000,171934,0.0000
2005-06-03,24.8200,25.0000,23.6000,24.4000,16.2667,465134,0.0000
2005-05-27,22.7200,25.9800,22.7200,25.0750,16.7167,338867,0.0000
2005-05-20,24.0400,24.0400,22.2500,22.7100,15.1400,604735,0.0000
2005-05-13,22.1600,25.2500,21.5700,23.6900,15.7933,561801,0.0000
2005-05-06,22.2600,22.4900,21.4500,21.9400,14.6267,355067,0.0000
2005-04-29,21.9900,22.5000,21.0200,22.2000,14.8000,483134,0.0000
2005-04-22,21.8200,22.8700,21.2000,21.7400,14.4933,654868,0.0000
2005-04-15,21.8100,22.1700,21.3000,21.6500,14.4333,390668,0.0000
2005-04-08,21.7400,22.4000,21.4200,21.7000,14.4667,648668,0.0000
2005-04-01,21.5600,22.3900,20.7500,21.8300,14.5533,799601,0.0000
2005-03-24,21.6600,23.1900,20.5700,21.2700,14.1800,450667,0.0000
2005-03-18,20.9500,22.3200,20.5500,21.6500,14.4333,460201,0.0000
2005-03-11,21.4000,21.7200,19.7600,20.9300,13.9533,567068,0.0000
2005-03-04,21.0800,22.4000,20.8900,21.6300,14.4200,434934,0.0000
2005-02-25,21.0200,21.0600,18.7700,20.9600,13.9733,311534,0.0000
2005-02-18,19.9900,21.1400,19.2300,20.7600,13.8400,1453534,0.0000
2005-02-11,20.0200,20.0200,19.0000,19.4400,12.9600,212667,0.0000
2005-02-04,19.9600,20.1800,19.5900,19.9300,13.2867,336667,0.0000
2005-01-28,19.7700,20.2000,19.1000,19.9500,13.3000,325134,0.0000
2005-01-21,20.1800,20.3300,19.4400,19.5600,13.0400,143401,0.0000
2005-01-14,19.1000,20.0400,19.1000,20.0400,13.3600,441935,0.0000
2005-01-07,19.9000,19.9000,18.8400,19.3300,12.8867,569934,0.0000
2004-12-31,19.4000,19.9200,18.6500,19.8600,13.2400,469201,0.0000
2004-12-23,20.7500,20.7500,18.8100,19.3800,12.9200,2237801,0.0000
2004-12-17,20.1500,21.6500,19.6300,20.5000,13.6667,2073601,0.0000
2004-12-10,20.0000,20.7120,19.4800,20.0300,13.3533,938534,0.0000
2004-12-03,18.3100,20.0000,18.0000,19.9300,13.2867,740668,0.0000
2004-11-26,17.8900,18.5000,17.3000,18.1100,12.0733,771734,0.0000
2004-11-19,17.8900,18.2000,17.1000,17.9000,11.9333,504734,0.0000
2004-11-12,17.7200,18.5500,17.5100,17.6800,11.7867,383068,0.0000
2004-11-05,18.5000,18.7400,17.1700,17.7700,11.8467,480668,0.0000
2004-10-29,17.3500,19.0000,17.0000,18.7500,12.5000,775868,0.0000
2004-10-22,17.2000,17.5000,16.9000,17.3300,11.5533,762001,0.0000
2004-10-15,17.0900,17.4500,16.8300,17.1800,11.4533,923467,0.0000
2004-10-08,16.5000,17.1800,15.7500,16.9800,11.3200,1396934,0.0000
2004-10-01,15.8000,16.5000,15.7800,16.4500,10.9667,2565601,0.0000
