timestamp,open,high,low,close,adjusted close,volume,dividend amount
2014-02-28,10.5600,11.2699,10.5200,11.0100,11.0100,588800,0.0000
2014-02-21,10.1800,10.6400,10.1000,10.5700,10.5700,491200,0.0000
2014-02-14,9.8200,10.3300,9.4900,10.1500,10.1500,965500,0.0000
2014-02-07,11.4000,11.4000,9.6500,9.8500,9.8500,1239200,0.0000
2014-01-31,10.9900,11.4500,10.7100,11.3800,11.3800,803800,0.0000
2014-01-24,11.7800,11.7800,10.8300,11.0100,11.0100,418700,0.0000
2014-01-17,12.0100,12.0400,11.5300,11.6800,11.6800,410800,0.0000
2014-01-10,12.7600,12.8100,11.7900,12.0000,12.0000,646400,0.0000
2014-01-03,13.0200,13.1300,12.2100,12.7600,12.7600,452300,0.0000
2013-12-27,12.9000,13.5100,12.8900,13.0800,13.0800,221300,0.0000
2013-12-20,12.2000,13.0700,12.1400,12.8600,12.8600,697500,0.0000
2013-12-13,12.4600,12.5900,11.9900,12.1000,12.1000,596400,0.0000
2013-12-06,12.8800,12.9500,12.2500,12.4200,12.4200,602100,0.0000
2013-11-29,12.7600,12.9400,12.3300,12.9100,12.9100,397500,0.0000
2013-11-22,12.3200,12.8200,12.0400,12.7400,12.7400,715300,0.0000
2013-11-15,11.8300,12.7100,11.7600,12.3200,12.3200,753900,0.0000
2013-11-08,12.1600,12.4500,11.8800,11.9000,11.9000,1220200,0.0000
2013-11-01,13.0300,13.1100,11.9700,12.1600,12.1600,1659500,0.0000
2013-10-25,13.0500,13.2400,12.6700,13.0300,13.0300,959100,0.0000
2013-10-18,12.1600,13.0400,11.9300,13.0200,13.0200,1226300,0.0000
2013-10-11,11.2300,12.3300,11.0600,12.2600,12.2600,1214900,0.0000
2013-10-04,10.9100,11.3900,10.7500,11.3800,11.3800,761900,0.0000
2013-09-27,11.3300,11.6100,11.0000,11.1200,11.1200,626500,0.0000
2013-09-20,11.6900,11.8100,11.3600,11.4000,11.4000,783000,0.0000
2013-09-13,12.5000,12.5100,11.3401,11.4900,11.4900,1324900,0.0000
2013-09-06,12.6300,12.9200,12.1700,12.4900,12.4900,623400,0.0000
2013-08-30,12.8400,13.3750,12.3700,12.4400,12.4400,827600,0.0000
2013-08-23,12.7500,13.0400,12.4700,12.8500,12.8500,870200,0.0000
2013-08-16,13.0000,13.6300,12.7600,12.8400,12.8400,830200,0.0000
2013-08-09,13.1700,13.3500,12.5910,13.0600,13.0600,802200,0.0000
2013-08-02,12.0300,13.2400,11.8500,13.1700,13.1700,1495500,0.0000
2013-07-26,12.5300,12.5900,12.0950,12.1400,12.1400,705600,0.0000
2013-07-19,12.6300,12.9000,12.4100,12.5300,12.5300,1217700,0.0000
2013-07-12,12.6200,12.9300,12.4160,12.8400,12.8400,1392100,0.0000
2013-07-05,11.6400,12.6000,11.6400,12.4900,12.4900,1870300,0.0000
2013-06-28,10.6400,11.6700,10.0800,11.6400,11.6400,2965100,0.0000
2013-06-21,11.8000,12.2700,10.6700,10.7800,10.7800,2157700,0.0000
2013-06-14,11.3000,11.7200,10.4400,11.6700,11.6700,1562300,0.0000
2013-06-07,11.3000,11.4500,10.8200,11.2500,11.2500,1586900,0.0000
2013-05-31,10.8700,11.4600,10.8600,11.2100,11.2100,1240000,0.0000
2013-05-24,10.2400,10.7600,10.0000,10.7600,10.7600,1886700,0.0000
2013-05-17,9.0800,10.4400,9.0500,10.1800,10.1800,1993400,0.0000
2013-05-10,7.7000,9.2700,7.6300,9.0500,9.0500,1197900,0.0000
2013-05-03,7.2700,7.7200,7.1300,7.6300,7.6300,588500,0.0000
2013-04-26,7.0800,7.5200,6.7900,7.2500,7.2500,514100,0.0000
2013-04-19,7.1800,7.2800,6.5900,7.0500,7.0500,483700,0.0000
2013-04-12,7.3200,7.4800,7.1700,7.2800,7.2800,462800,0.0000
2013-04-05,7.6100,7.6300,7.0700,7.3000,7.3000,613500,0.0000
2013-03-28,7.8700,7.9000,7.5000,7.6300,7.6300,252600,0.0000
2013-03-22,7.8700,8.0300,7.5500,7.8500,7.8500,518500,0.0000
2013-03-15,7.3200,8.0500,7.3200,8.0300,8.0300,1157000,0.0000
2013-03-08,6.5300,7.4500,6.2900,7.3500,7.3500,1378400,0.0000
2013-03-01,6.5800,6.7200,6.1500,6.3900,6.3900,423700,0.0000
2013-02-22,6.2900,6.7300,6.1800,6.5000,6.5000,398200,0.0000
2013-02-15,6.5900,6.6600,6.2700,6.2900,6.2900,420000,0.0000
2013-02-08,6.2800,6.6900,6.0200,6.6100,6.6100,553400,0.0000
2013-02-01,6.2200,6.4300,6.1700,6.3900,6.3900,682000,0.0000
2013-01-25,5.9300,6.2300,5.8200,6.2200,6.2200,599500,0.0000
2013-01-18,5.8200,5.9400,5.6500,5.9100,5.9100,894100,0.0000
2013-01-11,5.4500,5.8100,5.4500,5.7800,5.7800,838100,0.0000
2013-01-04,4.9100,5.6700,4.9100,5.5200,5.5200,648700,0.0000
2012-12-28,5.0700,5.2800,4.8407,4.8700,4.8700,410700,0.0000
2012-12-21,5.1500,5.3400,4.8900,5.1300,5.1300,752800,0.0000
2012-12-14,4.9300,5.3600,4.9000,5.1600,5.1600,573500,0.0000
2012-12-07,5.0000,5.0200,4.5700,4.9000,4.9000,434700,0.0000
2012-11-30,4.8500,5.2200,4.8300,4.9300,4.9300,530500,0.0000
2012-11-23,4.7100,4.8300,4.5100,4.8200,4.8200,181800,0.0000
2012-11-16,4.9500,5.0400,4.5500,4.6100,4.6100,431200,0.0000
2012-11-09,4.9700,5.1000,4.7400,4.9000,4.9000,366100,0.0000
2012-11-02,5.0100,5.2100,4.9100,5.0300,5.0300,496900,0.0000
2012-10-26,4.7300,5.0500,4.6000,5.0000,5.0000,651800,0.0000
2012-10-19,4.9900,5.0200,4.7100,4.7500,4.7500,361200,0.0000
2012-10-12,5.0100,5.1200,4.8800,4.9700,4.9700,573500,0.0000
2012-10-05,4.9100,5.2784,4.6400,5.0400,5.0400,1080700,0.0000
2012-09-28,5.5000,5.5500,4.4500,4.9700,4.9700,1724300,0.0000
2012-09-21,6.6200,6.6500,5.7600,5.9500,5.9500,803400,0.0000
2012-09-14,6.8300,6.9100,6.5601,6.6500,6.6500,324400,0.0000
2012-09-07,6.3200,6.8960,6.2400,6.8500,6.8500,238000,0.0000
2012-08-31,6.5000,6.5900,6.2100,6.3200,6.3200,258100,0.0000
2012-08-24,6.6300,6.9400,6.3000,6.4400,6.4400,298800,0.0000
2012-08-17,6.5400,6.9600,6.2500,6.6800,6.6800,477600,0.0000
2012-08-10,6.0500,6.3600,5.6300,6.1700,6.1700,464500,0.0000
2012-08-03,6.2100,6.5500,5.5600,6.0700,6.0700,517300,0.0000
2012-07-27,5.9800,6.2700,5.6601,6.2400,6.2400,435400,0.0000
2012-07-20,6.6200,6.7500,6.1200,6.1300,6.1300,274500,0.0000
2012-07-13,6.8500,6.9240,6.2100,6.6300,6.6300,470800,0.0000
2012-07-06,6.8200,7.0300,6.6900,6.8400,6.8400,348400,0.0000
2012-06-29,6.3400,6.9400,6.2200,6.8100,6.8100,619400,0.0000
2012-06-22,6.9800,7.1600,6.2500,6.4900,6.4900,1631500,0.0000
2012-06-15,7.2300,7.3200,6.7800,7.0700,7.0700,658900,0.0000
2012-06-08,6.7500,7.4300,6.2100,7.1400,7.1400,473400,0.0000
2012-06-01,7.2100,7.3200,6.6700,6.6900,6.6900,431900,0.0000
2012-05-25,7.4700,8.0700,6.8900,7.0900,7.0900,594500,0.0000
2012-05-18,8.3100,8.5100,7.4000,7.4600,7.4600,664100,0.0000
2012-05-11,8.9000,9.1300,8.3800,8.4700,8.4700,358000,0.0000
2012-05-04,8.9300,9.8100,8.5400,8.9600,8.9600,693300,0.0000
2012-04-27,8.0100,9.0000,7.7200,8.9600,8.9600,566000,0.0000
2012-04-20,8.7700,9.1100,8.1000,8.2300,8.2300,461300,0.0000
2012-04-13,9.3600,9.5300,8.7200,8.7300,8.7300,700300,0.0000
2012-04-05,9.8800,10.1500,9.3100,9.6600,9.6600,452200,0.0000
2012-03-30,10.1400,10.8900,9.8900,9.8900,9.8900,718700,0.0000
2012-03-23,10.5400,10.8700,9.9000,10.0000,10.0000,733700,0.0000
2012-03-16,10.1800,10.8100,10.0300,10.6000,10.6000,645900,0.0000
2012-03-09,10.0200,10.2900,9.6700,10.2000,10.2000,775300,0.0000
2012-03-02,9.8400,10.2200,9.4100,10.1000,10.1000,835400,0.0000
2012-02-24,9.9500,10.2300,9.7500,9.9800,9.9800,556400,0.0000
2012-02-17,10.2000,10.7200,9.0800,9.9300,9.9300,1213800,0.0000
2012-02-10,10.3200,10.8590,10.1800,10.3000,10.3000,457200,0.0000
2012-02-03,9.4100,10.6300,9.1200,10.4500,10.4500,881200,0.0000
2012-01-27,9.1600,9.6500,8.8800,9.5900,9.5900,474700,0.0000
2012-01-20,9.5700,9.7300,8.9200,9.1900,9.1900,464500,0.0000
2012-01-13,9.1600,9.5300,8.9800,9.4400,9.4400,367700,0.0000
2012-01-06,8.7400,9.2000,8.2600,9.0800,9.0800,370600,0.0000
2011-12-30,8.6300,8.7900,8.2600,8.4300,8.4300,286100,0.0000
2011-12-23,8.8900,9.0900,8.1500,8.7000,8.7000,716100,0.0000
2011-12-16,8.2700,9.1700,7.9107,8.7500,8.7500,1307000,0.0000
2011-12-09,8.8800,8.8800,8.1200,8.4900,8.4900,556100,0.0000
2011-12-02,6.6100,8.8100,6.6100,8.6100,8.6100,1444300,0.0000
2011-11-25,6.9500,7.0600,6.2600,6.2600,6.2600,497400,0.0000
2011-11-18,7.6900,7.7900,7.0400,7.2000,7.2000,646800,0.0000
2011-11-11,7.7300,8.2000,7.2100,7.7600,7.7600,908400,0.0000
2011-11-04,8.1200,8.3100,6.8200,7.7200,7.7200,1645400,0.0000
2011-10-28,7.0400,8.9700,6.9600,8.3000,8.3000,1933600,0.0000
2011-10-21,6.1000,7.0200,5.7200,6.9800,6.9800,1813700,0.0000
2011-10-14,5.8800,6.5000,5.6800,6.2000,6.2000,1935000,0.0000
2011-10-07,5.1600,6.0400,4.5300,5.7000,5.7000,1504800,0.0000
2011-09-30,5.5600,6.1200,5.1700,5.2200,5.2200,1360600,0.0000
2011-09-23,6.8800,7.0300,5.2905,5.4700,5.4700,1285900,0.0000
2011-09-16,6.3000,7.4300,5.9100,7.0600,7.0600,1215200,0.0000
2011-09-09,6.8800,7.2500,6.1700,6.3700,6.3700,1330900,0.0000
2011-09-02,7.6900,8.3100,7.2400,7.2700,7.2700,1037600,0.0000
2011-08-26,7.5500,7.9800,7.0400,7.5600,7.5600,1022300,0.0000
2011-08-19,8.0100,8.5500,7.1500,7.3100,7.3100,953900,0.0000
2011-08-12,8.1000,8.2250,6.7600,7.8600,7.8600,1902400,0.0000
2011-08-05,12.6800,12.7440,8.0000,8.5600,8.5600,1806900,0.0000
2011-07-29,13.9400,14.0700,11.9200,12.4800,12.4800,1109100,0.0000
2011-07-22,14.5700,14.7100,14.0700,14.1600,14.1600,452100,0.0000
2011-07-15,15.0600,15.2600,14.4900,14.6700,14.6700,524700,0.0000
2011-07-08,14.8800,15.4500,14.6200,15.3300,15.3300,460800,0.0000
2011-07-01,13.1800,15.1800,13.0700,14.9200,14.9200,704100,0.0000
2011-06-24,13.3900,13.6200,12.9000,13.2000,13.2000,1914200,0.0000
2011-06-17,13.7200,14.0500,13.0000,13.4200,13.4200,848700,0.0000
2011-06-10,14.6100,14.6400,13.1700,13.6400,13.6400,540300,0.0000
2011-06-03,14.9800,15.4200,14.4200,14.6300,14.6300,1428100,0.0000
2011-05-27,13.3400,14.8200,13.3000,14.8100,14.8100,546500,0.0000
2011-05-20,13.7300,14.1300,13.2100,13.7200,13.7200,891300,0.0000
2011-05-13,14.3800,14.5700,13.8000,13.8400,13.8400,926800,0.0000
2011-05-06,15.4200,15.4200,13.8700,14.4100,14.4100,910100,0.0000
2011-04-29,14.7900,15.4400,14.0701,15.3000,15.3000,403100,0.0000
2011-04-21,14.1700,14.8600,13.9500,14.8500,14.8500,335100,0.0000
2011-04-15,14.4100,14.5200,13.8400,14.4700,14.4700,654300,0.0000
2011-04-08,14.7200,14.7200,14.3500,14.4100,14.4100,608600,0.0000
2011-04-01,15.7900,15.8100,14.2400,14.6500,14.6500,1453400,0.0000
2011-03-25,15.6900,16.0500,15.0900,15.7600,15.7600,348600,0.0000
2011-03-18,14.9300,15.2700,14.4500,14.9200,14.9200,730800,0.0000
2011-03-11,15.9500,16.1300,14.8200,15.2000,15.2000,375600,0.0000
2011-03-04,15.1400,16.0500,14.7800,15.8900,15.8900,676600,0.0000
2011-02-25,15.6000,15.6500,14.1800,15.0200,15.0200,747000,0.0000
2011-02-18,15.4600,16.4899,15.4600,15.8400,15.8400,552300,0.0000
2011-02-11,15.0900,15.6400,14.6400,15.3800,15.3800,554600,0.0000
2011-02-04,14.9000,16.4100,14.2400,15.0500,15.0500,1270700,0.0000
2011-01-28,14.7700,15.6700,14.5800,14.8500,14.8500,1191400,0.0000
2011-01-21,15.6100,15.7700,14.6500,14.8100,14.8100,585200,0.0000
2011-01-14,16.2500,16.4100,15.6000,15.6100,15.6100,862600,0.0000
2011-01-07,16.0400,17.2200,15.6000,16.4100,16.4100,1775600,0.0000
2010-12-31,16.4100,16.7700,15.5900,15.7900,15.7900,787400,0.0000
2010-12-23,16.2300,17.1900,16.1000,16.4500,16.4500,1273400,0.0000
2010-12-17,15.7400,16.4000,15.0600,16.1100,16.1100,1489000,0.0000
2010-12-10,14.9500,15.9000,14.7100,15.6500,15.6500,1373100,0.0000
2010-12-03,13.0400,15.1700,12.7900,15.0300,15.0300,1517000,0.0000
2010-11-26,12.9000,13.4600,12.5200,13.1700,13.1700,663800,0.0000
2010-11-19,12.8200,13.2800,12.3200,12.9600,12.9600,1104100,0.0000
2010-11-12,12.5400,13.1900,12.2500,12.7100,12.7100,896400,0.0000
2010-11-05,11.0700,12.7200,10.9900,12.6000,12.6000,5121300,0.0000
2010-10-29,11.5100,11.5100,10.0200,11.0000,11.0000,1313600,0.0000
2010-10-22,12.7000,13.5800,10.5000,11.3600,11.3600,1004500,0.0000
2010-10-15,10.8500,12.9200,10.6600,12.6200,12.6200,797900,0.0000
2010-10-08,10.7000,11.4900,10.1200,10.8300,10.8300,598600,0.0000
2010-10-01,10.8500,10.9400,10.0600,10.7000,10.7000,208600,0.0000
2010-09-24,9.1600,11.0000,9.0400,10.9000,10.9000,473100,0.0000
2010-09-17,9.3300,9.9900,9.0600,9.1000,9.1000,242400,0.0000
2010-09-10,9.4000,9.4000,8.7400,9.1700,9.1700,255400,0.0000
2010-09-03,8.4500,10.1900,8.2700,9.4700,9.4700,409200,0.0000
2010-08-27,8.8800,8.9800,7.9000,8.5400,8.5400,310500,0.0000
2010-08-20,9.0900,9.8400,8.6700,8.8900,8.8900,357400,0.0000
2010-08-13,11.4200,11.4300,9.1300,9.2100,9.2100,550000,0.0000
2010-08-06,11.0000,11.5300,10.7100,11.3200,11.3200,501100,0.0000
2010-07-30,8.7400,10.9500,8.6100,10.7100,10.7100,648600,0.0000
2010-07-23,8.2600,8.7400,7.7200,8.7300,8.7300,622300,0.0000
2010-07-16,8.2900,8.5400,7.9400,8.1900,8.1900,524500,0.0000
2010-07-09,7.3500,8.3300,7.0300,8.3100,8.3100,347800,0.0000
2010-07-02,7.9900,8.3400,7.0200,7.1600,7.1600,616400,0.0000
2010-06-25,9.3600,9.4300,7.6000,8.0800,8.0800,1162800,0.0000
2010-06-18,9.0500,9.7500,8.5000,9.1800,9.1800,520500,0.0000
2010-06-11,8.8600,8.9900,7.7400,8.8600,8.8600,575500,0.0000
2010-06-04,9.5100,10.0600,8.7700,8.8100,8.8100,367600,0.0000
2010-05-28,9.1500,10.1500,8.6100,9.6800,9.6800,411400,0.0000
2010-05-21,10.1600,10.3900,8.5600,9.2400,9.2400,616400,0.0000
2010-05-14,8.6400,10.8600,8.6400,10.1300,10.1300,830600,0.0000
2010-05-07,10.9200,10.9200,8.1900,8.3200,8.3200,920600,0.0000
2010-04-30,11.5000,12.3000,10.7250,10.7900,10.7900,460000,0.0000
2010-04-23,10.8900,11.6800,10.6200,11.5800,11.5800,300800,0.0000
2010-04-16,10.9200,11.6900,10.8600,10.9900,10.9900,474400,0.0000
2010-04-09,10.4600,11.4300,10.2900,10.8300,10.8300,326300,0.0000
2010-04-01,9.7600,10.7600,9.6900,10.4200,10.4200,384700,0.0000
2010-03-26,9.5400,10.2000,8.5600,9.6900,9.6900,564300,0.0000
2010-03-19,8.9000,9.7400,8.5000,9.5400,9.5400,655100,0.0000
2010-03-12,8.7500,8.9800,8.7000,8.8800,8.8800,353700,0.0000
2010-03-05,8.4400,9.0000,8.1700,8.8500,8.8500,480500,0.0000
2010-02-26,8.2400,8.5800,7.8900,8.3400,8.3400,538700,0.0000
2010-02-19,6.3700,8.7000,6.0000,8.1800,8.1800,400800,0.0000
2010-02-12,6.5100,7.0000,6.2600,6.9200,6.9200,290000,0.0000
2010-02-05,7.0200,7.5300,6.2400,6.5100,6.5100,344800,0.0000
2010-01-29,8.0900,8.0900,6.9200,6.9800,6.9800,267900,0.0000
2010-01-22,8.7100,8.8600,7.9000,8.0100,8.0100,256500,0.0000
2010-01-15,9.1300,9.1500,8.3500,8.6500,8.6500,236800,0.0000
2010-01-08,9.2200,9.5425,8.7400,9.0700,9.0700,400000,0.0000
2009-12-31,9.1400,9.3800,9.0000,9.0100,9.0100,177000,0.0000
2009-12-24,8.3600,9.2200,8.1000,9.1100,9.1100,230900,0.0000
2009-12-18,7.5100,8.5500,7.2800,8.3100,8.3100,503400,0.0000
2009-12-11,7.6300,8.0500,7.3300,7.4400,7.4400,335400,0.0000
2009-12-04,6.7500,7.6500,6.1400,7.6100,7.6100,700000,0.0000
2009-11-27,6.9100,7.3400,6.7600,6.7800,6.7800,414000,0.0000
2009-11-20,7.3000,7.3800,6.7500,6.8200,6.8200,1019400,0.0000
2009-11-13,7.5400,8.2400,6.9500,7.2900,7.2900,623200,0.0000
2009-11-06,7.3300,7.8900,6.9300,7.4000,7.4000,578000,0.0000
2009-10-30,9.3300,9.6000,6.1500,7.3500,7.3500,1129400,0.0000
2009-10-23,8.5800,9.5000,8.3400,9.2500,9.2500,759700,0.0000
2009-10-16,8.7900,8.9800,8.3700,8.5500,8.5500,1019400,0.0000
2009-10-09,7.1200,8.7600,7.0400,8.6400,8.6400,1254300,0.0000
2009-10-02,6.3200,7.5700,6.3200,7.0800,7.0800,1567400,0.0000
2009-09-25,5.3400,6.2900,5.1500,6.2800,6.2800,598000,0.0000
2009-09-18,5.1500,5.5500,5.0800,5.4800,5.4800,594700,0.0000
2009-09-11,4.9000,5.3700,4.6900,5.1900,5.1900,296800,0.0000
2009-09-04,5.2200,5.4700,4.6500,4.9000,4.9000,709500,0.0000
2009-08-28,5.2300,5.4200,4.9100,5.3500,5.3500,592000,0.0000
2009-08-21,4.6000,5.2000,4.2506,5.1000,5.1000,689400,0.0000
2009-08-14,5.2400,5.6000,4.6210,4.7700,4.7700,534100,0.0000
2009-08-07,4.5100,5.7500,4.5100,5.3000,5.3000,728900,0.0000
2009-07-31,4.7400,5.2300,4.0600,4.4400,4.4400,882200,0.0000
2009-07-24,4.6400,5.1800,4.5000,4.7500,4.7500,793100,0.0000
2009-07-17,4.2900,4.7950,4.0801,4.6100,4.6100,395700,0.0000
2009-07-10,4.1600,4.4200,3.7000,4.2700,4.2700,593000,0.0000
2009-07-02,4.8400,5.4299,4.0600,4.1900,4.1900,616500,0.0000
2009-06-26,3.5300,4.8400,3.3100,4.7800,4.7800,992200,0.0000
2009-06-19,4.5900,4.5900,3.5000,3.5600,3.5600,518100,0.0000
2009-06-12,3.1500,4.5900,3.1100,4.5900,4.5900,1268300,0.0000
2009-06-05,3.1700,3.1900,2.6400,3.1200,3.1200,1001300,0.0000
2009-05-29,2.5000,3.2300,2.4300,3.2300,3.2300,679300,0.0000
2009-05-22,2.0400,3.2200,2.0400,2.5000,2.5000,1553700,0.0000
2009-05-15,3.1800,3.1800,2.0000,2.0400,2.0400,1435200,0.0000
2009-05-08,2.4800,3.6700,2.3400,3.2300,3.2300,2924600,0.0000
2009-05-01,2.1600,2.5100,2.0600,2.4800,2.4800,535900,0.0000
2009-04-24,2.4600,2.5700,2.1203,2.2700,2.2700,246500,0.0000
2009-04-17,2.4300,2.5200,2.3400,2.5100,2.5100,278100,0.0000
2009-04-09,2.5200,2.5401,2.0800,2.4400,2.4400,170400,0.0000
2009-04-03,2.0700,2.6500,1.9700,2.5700,2.5700,304500,0.0000
2009-03-27,2.7100,2.7300,2.1600,2.1600,2.1600,461200,0.0000
2009-03-20,2.3500,2.7200,2.2600,2.5900,2.5900,530900,0.0000
2009-03-13,1.7800,2.4100,1.5500,2.3200,2.3200,476400,0.0000
2009-03-06,1.6700,1.9000,1.5300,1.7900,1.7900,341900,0.0000
2009-02-27,2.0200,2.4700,1.5500,1.8200,1.8200,571300,0.0000
2009-02-20,2.2600,2.4000,1.9600,2.0000,2.0000,668300,0.0000
2009-02-13,2.4000,2.5200,2.0101,2.4200,2.4200,439000,0.0000
2009-02-06,1.9700,2.3850,1.4100,2.3300,2.3300,1189300,0.0000
2009-01-30,2.9400,3.2000,1.9600,1.9600,1.9600,554100,0.0000
2009-01-23,3.3100,3.3100,2.5000,2.9700,2.9700,370700,0.0000
2009-01-16,4.7400,4.7400,3.3000,3.4200,3.4200,586200,0.0000
2009-01-09,4.5400,4.8000,4.2600,4.7300,4.7300,1323000,0.0000
2009-01-02,3.6600,4.6400,3.6200,4.4900,4.4900,1224100,0.0000
2008-12-26,3.6900,3.9500,3.1000,3.5700,3.5700,1169600,0.0000
2008-12-19,3.9400,4.0000,3.0100,3.7000,3.7000,683600,0.0000
2008-12-12,3.8100,4.3700,3.6000,3.9300,3.9300,640000,0.0000
2008-12-05,4.4900,4.5300,3.4200,3.6900,3.6900,622400,0.0000
2008-11-28,3.0200,5.1500,3.0200,4.6100,4.6100,684700,0.0000
2008-11-21,4.2200,4.2200,2.3200,2.9200,2.9200,672200,0.0000
2008-11-14,5.1300,5.3400,3.9400,4.2900,4.2900,675900,0.0000
2008-11-07,5.8000,5.8000,3.3500,4.9900,4.9900,796500,0.0000
2008-10-31,6.5300,6.5300,5.3300,5.6900,5.6900,709600,0.0000
2008-10-24,7.6300,8.4400,6.5000,6.6300,6.6300,492500,0.0000
2008-10-17,7.5300,8.7800,6.8900,7.5700,7.5700,799400,0.0000
2008-10-10,9.4000,9.6300,6.1100,7.4600,7.4600,1014000,0.0000
2008-10-03,11.8700,12.0800,9.2200,9.6500,9.6500,654600,0.0000
