timestamp,open,high,low,close,adjusted close,volume,dividend amount
2008-09-26,13.8500,14.0000,11.7400,12.1200,12.1200,747900,0.0000
2008-09-19,12.6300,14.9500,11.8200,14.0500,14.0500,1062200,0.0000
2008-09-12,12.3900,13.2000,11.7200,13.1100,13.1100,909000,0.0000
2008-09-05,12.7500,13.4000,11.4600,11.9500,11.9500,630100,0.0000
2008-08-29,14.0600,14.6300,12.5300,12.7000,12.7000,1094900,0.0000
2008-08-22,16.7300,16.7600,13.9900,14.0800,14.0800,599100,0.0000
2008-08-15,15.5600,17.0100,15.1300,16.6300,16.6300,749000,0.0000
2008-08-08,13.7400,15.9700,13.4800,15.7900,15.7900,1020100,0.0000
2008-08-01,17.9000,18.2000,13.0000,13.7900,13.7900,1284300,0.0000
2008-07-25,18.6800,18.7800,17.5100,18.0400,18.0400,739400,0.0000
2008-07-18,16.6300,19.3600,16.5800,18.7500,18.7500,907300,0.0000
2008-07-11,15.9900,17.0200,15.3200,16.6500,16.6500,963700,0.0000
2008-07-03,17.2700,17.8300,15.4500,15.8800,15.8800,669100,0.0000
2008-06-27,17.5200,17.6100,16.1500,17.2300,17.2300,991600,0.0000
2008-06-20,17.5400,18.0700,16.5925,17.4300,17.4300,851100,0.0000
2008-06-13,16.9700,17.7900,16.9370,17.5200,17.5200,811300,0.0000
2008-06-06,16.8300,18.1600,16.4800,16.9700,16.9700,822300,0.0000
2008-05-30,16.1200,16.9700,16.0700,16.7300,16.7300,574900,0.0000
2008-05-23,16.6600,17.1800,15.7600,15.9500,15.9500,631200,0.0000
2008-05-16,15.4000,17.1400,15.4000,16.7400,16.7400,749800,0.0000
2008-05-09,13.5000,15.9800,12.7400,15.4400,15.4400,1010600,0.0000
2008-05-02,13.8500,18.7400,13.7800,14.7400,14.7400,904100,0.0000
2008-04-25,14.0000,14.1600,13.2200,14.0500,14.0500,584700,0.0000
2008-04-18,13.2800,14.1000,12.8400,14.0300,14.0300,645200,0.0000
2008-04-11,14.2300,14.4400,13.1500,13.1800,13.1800,578000,0.0000
2008-04-04,13.4500,14.1400,13.2400,13.8500,13.8500,604600,0.0000
2008-03-28,13.1200,14.2300,13.0100,13.2000,13.2000,695700,0.0000
2008-03-20,11.9400,13.4700,11.9400,13.0700,13.0700,771700,0.0000
2008-03-14,11.7000,12.7000,10.9700,12.2700,12.2700,823500,0.0000
2008-03-07,10.8400,12.0700,10.6400,11.6000,11.6000,1305100,0.0000
2008-02-29,10.7300,12.3500,10.4900,10.7800,10.7800,461000,0.0000
2008-02-22,10.8100,11.6100,10.3900,10.7000,10.7000,294100,0.0000
2008-02-15,9.1300,11.4900,8.9200,10.5600,10.5600,682900,0.0000
2008-02-08,9.2400,9.7400,8.8300,8.9200,8.9200,435700,0.0000
2008-02-01,8.0600,9.5000,8.0000,9.1700,9.1700,746600,0.0000
2008-01-25,7.6600,8.6700,7.1000,8.0600,8.0600,683100,0.0000
2008-01-18,7.2400,10.3999,6.8600,8.3300,8.3300,1299400,0.0000
2008-01-11,8.0700,8.1200,7.1800,7.1800,7.1800,575600,0.0000
2008-01-04,8.1200,8.2900,7.9700,8.0100,8.0100,397100,0.0000
2007-12-28,8.4900,9.1700,8.1900,8.2100,8.2100,240800,0.0000
2007-12-21,8.0300,9.3100,7.7300,8.2400,8.2400,399200,0.0000
2007-12-14,8.3200,8.8900,8.0000,8.0000,8.0000,455600,0.0000
2007-12-07,8.1500,8.8700,8.0100,8.4100,8.4100,280700,0.0000
2007-11-30,8.7200,8.8500,8.0400,8.3200,8.3200,498500,0.0000
2007-11-23,9.1100,9.2900,8.2800,8.7600,8.7600,259700,0.0000
2007-11-16,9.3200,9.8500,8.9900,9.3300,9.3300,615100,0.0000
2007-11-09,9.9600,10.0400,8.7200,9.2600,9.2600,1363600,0.0000
2007-11-02,10.0500,11.1200,9.3500,10.0100,10.0100,1146700,0.0000
2007-10-26,9.0000,10.1800,8.9000,10.0900,10.0900,400000,0.0000
2007-10-19,10.0300,10.5300,9.1000,9.1500,9.1500,490800,0.0000
2007-10-12,10.4600,11.1000,9.9700,9.9800,9.9800,471200,0.0000
2007-10-05,10.2300,10.7000,10.2000,10.4300,10.4300,346000,0.0000
2007-09-28,10.7600,10.9500,10.0500,10.2000,10.2000,502300,0.0000
2007-09-21,10.5500,11.0700,9.9500,10.7200,10.7200,701000,0.0000
2007-09-14,10.2700,11.0700,9.6300,10.5600,10.5600,411400,0.0000
2007-09-07,10.4400,11.1300,9.9000,10.0600,10.0600,378800,0.0000
2007-08-31,10.9600,11.1400,10.1100,10.4400,10.4400,387400,0.0000
2007-08-24,11.0000,11.8900,10.3400,11.0300,11.0300,571300,0.0000
2007-08-17,11.1800,12.4400,9.8400,10.9700,10.9700,904500,0.0000
2007-08-10,11.3100,11.8000,8.8500,10.9600,10.9600,1355300,0.0000
2007-08-03,12.4000,13.4800,11.3400,11.3800,11.3800,653800,0.0000
2007-07-27,13.0000,14.4100,12.5000,12.5000,12.5000,742400,0.0000
2007-07-20,12.9900,13.2500,12.2700,12.3300,12.3300,352600,0.0000
2007-07-13,12.9700,13.2500,12.5100,12.8900,12.8900,432400,0.0000
2007-07-06,12.4200,13.7000,12.4100,12.9100,12.9100,342400,0.0000
2007-06-29,11.9900,13.0000,11.9400,12.3400,12.3400,430800,0.0000
2007-06-22,12.1500,12.9800,11.9700,12.0200,12.0200,827700,0.0000
2007-06-15,12.9900,12.9900,11.2900,12.2500,12.2500,287000,0.0000
2007-06-08,12.7800,13.3000,12.2500,12.8900,12.8900,414200,0.0000
2007-06-01,12.0300,12.9400,12.0200,12.7600,12.7600,285700,0.0000
2007-05-25,13.0500,13.2300,12.2600,12.3400,12.3400,301900,0.0000
2007-05-18,13.6300,13.7500,12.7600,12.9500,12.9500,551400,0.0000
2007-05-11,13.1000,13.8700,11.0000,13.5300,13.5300,613400,0.0000
2007-05-04,12.1500,13.4500,11.0700,12.8000,12.8000,596500,0.0000
2007-04-27,11.5300,12.5000,11.5001,12.4000,12.4000,381200,0.0000
2007-04-20,11.7100,11.9600,11.4260,11.4600,11.4600,231800,0.0000
2007-04-13,10.4000,11.8800,10.3200,11.6500,11.6500,258100,0.0000
2007-04-05,11.4400,11.4400,10.0200,10.4400,10.4400,265400,0.0000
2007-03-30,10.5500,10.8000,9.7500,10.3600,10.3600,314200,0.0000
2007-03-23,10.9000,11.4400,10.0700,10.2000,10.2000,346000,0.0000
2007-03-16,10.5300,11.1300,10.4300,11.0000,11.0000,115200,0.0000
2007-03-09,10.9700,11.1700,10.1000,10.4100,10.4100,220000,0.0000
2007-03-02,11.8700,11.9700,10.8800,10.9700,10.9700,107600,0.0000
2007-02-23,11.7800,12.6800,11.6800,11.8100,11.8100,198000,0.0000
2007-02-16,10.3200,11.9900,10.2800,11.7600,11.7600,212000,0.0000
2007-02-09,10.0400,11.2500,9.7900,10.1000,10.1000,375700,0.0000
2007-02-02,9.6600,10.5500,9.2901,10.0400,10.0400,337500,0.0000
2007-01-26,9.3600,9.7100,9.3500,9.7000,9.7000,72500,0.0000
2007-01-19,9.0500,9.3900,9.0000,9.3500,9.3500,58000,0.0000
2007-01-12,8.4500,9.0500,8.3200,9.0200,9.0200,118700,0.0000
2007-01-05,8.1900,8.4500,8.1900,8.4500,8.4500,23700,0.0000
2006-12-29,8.1500,8.1900,7.9500,8.1900,8.1900,47800,0.0000
2006-12-22,7.9200,8.2300,7.9200,8.2300,8.2300,21700,0.0000
2006-12-15,8.0100,8.1600,7.6900,7.8700,7.8700,58100,0.0000
2006-12-08,7.4500,8.0000,7.3800,8.0000,8.0000,147800,0.0000
2006-12-01,7.2100,7.4100,7.1600,7.4100,7.4100,65300,0.0000
2006-11-24,7.1800,7.2400,7.1300,7.1600,7.1600,52300,0.0000
2006-11-17,7.2500,7.5800,7.0700,7.1800,7.1800,64200,0.0000
2006-11-10,7.3499,7.5700,7.0000,7.2400,7.2400,73600,0.0000
2006-11-03,8.1400,8.1400,6.9100,7.3000,7.3000,136100,0.0000
2006-10-27,7.9990,8.7500,7.6100,8.1400,8.1400,84400,0.0000
2006-10-20,7.8000,8.4200,7.7800,7.9600,7.9600,95400,0.0000
2006-10-13,6.7100,7.7500,6.7100,7.7300,7.7300,101300,0.0000
2006-10-06,7.1200,7.1600,6.5500,6.7600,6.7600,122700,0.0000
2006-09-29,7.0300,7.2600,7.0300,7.1200,7.1200,42800,0.0000
2006-09-22,7.2200,7.5000,7.0200,7.0700,7.0700,41100,0.0000
2006-09-15,7.5000,7.6800,7.3000,7.3200,7.3200,93800,0.0000
2006-09-08,8.5600,8.7300,7.8500,7.8800,7.8800,85000,0.0000
2006-09-01,8.3000,8.6100,8.1900,8.4800,8.4800,150400,0.0000
2006-08-25,9.4100,9.6500,8.4500,8.4500,8.4500,79900,0.0000
2006-08-18,8.3800,9.8900,8.3300,9.3100,9.3100,159300,0.0000
2006-08-11,9.1700,9.1800,8.3000,8.3300,8.3300,73700,0.0000
2006-08-04,9.9300,10.1500,9.0200,9.1300,9.1300,185600,0.0000
2006-07-28,8.4500,10.5100,8.1500,9.8900,9.8900,213900,0.0000
2006-07-21,8.6500,8.8500,8.2500,8.4000,8.4000,78200,0.0000
2006-07-14,8.2500,8.6300,8.2400,8.6300,8.6300,53900,0.0000
2006-07-07,8.3000,8.4000,8.0950,8.2500,8.2500,63300,0.0000
2006-06-30,8.2500,8.3700,8.0000,8.3000,8.3000,160600,0.0000
2006-06-23,8.2500,8.4900,8.1100,8.2800,8.2800,184400,0.0000
2006-06-16,8.5400,8.7000,7.9000,8.3500,8.3500,103900,0.0000
2006-06-09,8.1000,8.4000,7.9500,8.4000,8.4000,55600,0.0000
2006-06-02,8.0000,8.0400,7.6000,8.0100,8.0100,62300,0.0000
2006-05-26,8.3700,8.4299,7.6000,8.0900,8.0900,149400,0.0000
2006-05-19,7.6100,8.2900,7.5800,8.2400,8.2400,143500,0.0000
2006-05-12,7.2000,7.7200,7.0000,7.5800,7.5800,170800,0.0000
2006-05-05,7.0100,7.4000,6.9500,7.1000,7.1000,229900,0.0000
2006-04-28,6.8000,7.0800,6.7500,7.0300,7.0300,258400,0.0000
2006-04-21,6.4900,6.9400,6.4900,6.7400,6.7400,265700,0.0000
2006-04-13,6.2100,6.8100,6.2100,6.5000,6.5000,277000,0.0000
2006-04-07,5.5000,6.3200,5.4900,6.2100,6.2100,357600,0.0000
2006-03-31,5.7000,5.7700,5.3600,5.4400,5.4400,335400,0.0000
2006-03-24,5.5300,5.8700,5.4000,5.7000,5.7000,226800,0.0000
2006-03-17,5.1900,5.6200,5.0000,5.4800,5.4800,276000,0.0000
2006-03-10,6.0300,6.2500,4.7900,5.0200,5.0200,676800,0.0000
2006-03-03,5.9900,6.1700,5.8000,5.9700,5.9700,536900,0.0000
2006-02-24,6.1500,6.3500,5.9600,5.9800,5.9800,41800,0.0000
2006-02-17,6.6000,6.7500,6.0524,6.1800,6.1800,475600,0.0000
2006-02-10,6.4900,6.6400,6.4500,6.6000,6.6000,64000,0.0000
2006-02-03,6.6500,6.6500,6.2612,6.4200,6.4200,155100,0.0000
2006-01-27,6.4600,6.8000,6.2000,6.3000,6.3000,48700,0.0000
2006-01-20,6.9000,6.9500,6.4600,6.4900,6.4900,21800,0.0000
2006-01-13,6.5400,7.4000,6.5400,6.8700,6.8700,89000,0.0000
2006-01-06,6.6000,6.6200,6.2000,6.5000,6.5000,30900,0.0000
2005-12-30,6.4700,6.6600,6.4200,6.6200,6.6200,68800,0.0000
2005-12-23,6.5400,6.7500,6.3800,6.4900,6.4900,128400,0.0000
2005-12-16,6.6000,6.6400,6.2300,6.5400,6.5400,93200,0.0000
2005-12-09,6.3200,6.6800,6.1000,6.5700,6.5700,120000,0.0000
2005-12-02,7.4400,7.4500,5.9500,6.3200,6.3200,470600,0.0000
2005-11-25,7.5100,7.8900,7.4200,7.8400,7.8400,94400,0.0000
2005-11-18,8.6300,8.8000,6.9200,7.5100,7.5100,235900,0.0000
2005-11-11,7.3600,8.7200,7.3500,8.6000,8.6000,133600,0.0000
2005-11-04,6.6500,7.5000,6.6000,7.3900,7.3900,76000,0.0000
2005-10-28,8.2400,8.2400,6.4500,6.5500,6.5500,112100,0.0000
2005-10-21,8.5100,8.5100,8.0000,8.1000,8.1000,143200,0.0000
2005-10-14,8.2000,8.6000,8.1500,8.5000,8.5000,102500,0.0000
2005-10-07,8.2700,8.5500,8.0000,8.2100,8.2100,80200,0.0000
2005-09-30,8.5100,8.5100,8.1600,8.2200,8.2200,48800,0.0000
2005-09-23,8.5000,8.6000,8.4200,8.5100,8.5100,106600,0.0000
2005-09-16,9.2500,9.3000,8.2500,8.6000,8.6000,141700,0.0000
2005-09-09,9.6900,9.6900,8.8500,9.2500,9.2500,73500,0.0000
2005-09-02,9.3500,9.8000,9.2000,9.7400,9.7400,137100,0.0000
2005-08-26,9.9000,10.0000,9.2000,9.4100,9.4100,212300,0.0000
2005-08-19,9.9500,10.0900,9.5000,9.9500,9.9500,165300,0.0000
2005-08-12,10.3200,10.3700,9.8000,10.0500,10.0500,204400,0.0000
2005-08-05,9.9600,10.4000,9.9000,10.3500,10.3500,154400,0.0000
2005-07-29,9.4800,10.3500,9.2000,10.0100,10.0100,401800,0.0000
2005-07-22,9.1700,9.6500,8.4500,9.5300,9.5300,258700,0.0000
2005-07-15,6.6300,9.1800,6.6200,8.9700,8.9700,577000,0.0000
2005-07-08,7.1800,7.2500,6.6000,6.6800,6.6800,182000,0.0000
2005-07-01,6.4700,7.1900,6.1000,7.1300,7.1300,594900,0.0000
2005-06-24,8.1300,8.1300,6.3500,6.4700,6.4700,961300,0.0000
2005-06-17,8.0700,8.4500,8.0000,8.1300,8.1300,283400,0.0000
2005-06-10,7.8200,8.4000,7.6700,8.1000,8.1000,386500,0.0000
2005-06-03,7.9100,7.9900,7.6700,7.8400,7.8400,119300,0.0000
2005-05-27,8.5700,8.5700,7.5600,7.9000,7.9000,119100,0.0000
2005-05-20,8.2000,8.6800,8.2000,8.5700,8.5700,82600,0.0000
2005-05-13,8.9600,9.1000,8.1800,8.2000,8.2000,108600,0.0000
2005-05-06,9.9800,9.9800,8.8500,8.9600,8.9600,165600,0.0000
2005-04-29,9.9300,10.2000,9.5800,9.9800,9.9800,228800,0.0000
2005-04-22,10.5600,10.8200,9.7800,9.9300,9.9300,251900,0.0000
2005-04-15,11.8500,11.8500,10.6000,10.6100,10.6100,86300,0.0000
2005-04-08,12.1500,12.4700,11.8500,11.8800,11.8800,351100,0.0000
2005-04-01,12.1500,12.4700,12.0000,12.1800,12.1800,173800,0.0000
2005-03-24,12.2000,12.6900,12.1000,12.1700,12.1700,147200,0.0000
2005-03-18,12.6000,12.9500,12.1000,12.1600,12.1600,195200,0.0000
2005-03-11,12.4200,12.7400,12.2100,12.5900,12.5900,294300,0.0000
2005-03-04,12.0500,12.5400,11.8800,12.3200,12.3200,274200,0.0000
2005-02-25,12.3600,12.5800,11.8800,12.0900,12.0900,133000,0.0000
2005-02-18,13.0000,13.0000,11.2000,12.2600,12.2600,394700,0.0000
2005-02-11,14.9700,15.0900,12.9000,12.9800,12.9800,372700,0.0000
2005-02-04,14.0000,15.1000,14.0000,15.0200,15.0200,324600,0.0000
2005-01-28,13.5000,14.3100,13.3200,13.9500,13.9500,97400,0.0000
2005-01-21,13.8500,13.9900,13.3000,13.4500,13.4500,70400,0.0000
2005-01-14,13.5600,14.2000,13.4600,13.9500,13.9500,105700,0.0000
2005-01-07,15.1300,15.2000,13.5500,13.6000,13.6000,134700,0.0000
2004-12-31,14.7500,15.4000,14.7000,15.1300,15.1300,142000,0.0000
2004-12-23,14.5200,15.0500,14.2600,14.8800,14.8800,66900,0.0000
2004-12-17,14.0000,14.8300,13.8600,14.5700,14.5700,139800,0.0000
2004-12-10,14.5700,14.6000,13.7260,13.9900,13.9900,196200,0.0000
2004-12-03,16.4700,16.7500,14.6000,14.6700,14.6700,232300,0.0000
2004-11-26,15.8500,16.4400,15.3900,16.4000,16.4000,86800,0.0000
2004-11-19,14.8400,15.7500,14.1700,15.7500,15.7500,149400,0.0000
2004-11-12,14.1600,14.9500,13.7000,14.8400,14.8400,119400,0.0000
2004-11-05,13.4000,15.2300,13.2400,14.2600,14.2600,192900,0.0000
2004-10-29,13.0000,13.5600,12.9000,13.4500,13.4500,101000,0.0000
2004-10-22,13.0200,13.7600,12.8800,13.0700,13.0700,134000,0.0000
2004-10-15,13.9400,14.3400,12.7300,13.1100,13.1100,270500,0.0000
2004-10-08,14.4500,15.0000,13.7900,13.9000,13.9000,261700,0.0000
2004-10-01,13.8400,14.4500,13.4500,14.4500,14.4500,206000,0.0000
2004-09-24,13.8800,14.0000,13.4100,13.7900,13.7900,146300,0.0000
2004-09-17,14.9500,15.0600,13.2000,13.6800,13.6800,222300,0.0000
2004-09-10,15.0000,15.4200,14.9500,15.0500,15.0500,95900,0.0000
2004-09-03,14.8000,15.6600,14.5200,15.0000,15.0000,100100,0.0000
2004-08-27,14.3300,14.8500,14.3300,14.8000,14.8000,177900,0.0000
2004-08-20,13.5000,14.4900,13.3500,14.3300,14.3300,92600,0.0000
2004-08-13,13.5000,13.9000,13.2000,13.4000,13.4000,95600,0.0000
2004-08-06,14.6500,14.7500,13.2400,13.8500,13.8500,195800,0.0000
2004-07-30,14.8000,15.1600,14.4000,14.6800,14.6800,169800,0.0000
2004-07-23,16.7500,16.9300,14.3000,14.8500,14.8500,254100,0.0000
2004-07-16,16.5500,17.0300,16.4700,16.8000,16.8000,111900,0.0000
2004-07-09,16.8500,16.9000,16.1100,16.5000,16.5000,115800,0.0000
2004-07-02,17.0000,17.2900,16.7500,16.8700,16.8700,202100,0.0000
2004-06-25,16.7000,17.4400,16.2700,16.8900,16.8900,379400,0.0000
2004-06-18,15.7700,17.0000,15.7500,16.8000,16.8000,263900,0.0000
2004-06-10,15.0000,15.7500,14.7900,15.6700,15.6700,232900,0.0000
2004-06-04,15.6100,15.6500,14.9000,14.9100,14.9100,97000,0.0000
2004-05-28,15.6500,15.9800,15.3600,15.6600,15.6600,121000,0.0000
2004-05-21,15.7400,16.1400,15.0700,15.5600,15.5600,184300,0.0000
2004-05-14,15.8500,16.1500,15.2500,15.9900,15.9900,375800,0.0000
2004-05-07,15.3000,16.4900,15.2500,15.8600,15.8600,268900,0.0000
2004-04-30,14.9700,16.1500,14.9500,15.2500,15.2500,232400,0.0000
2004-04-23,14.5500,16.0000,14.2200,15.1200,15.1200,157400,0.0000
2004-04-16,15.0600,15.2400,14.0200,14.6000,14.6000,157200,0.0000
2004-04-08,14.8400,15.5700,14.8400,15.0500,15.0500,95600,0.0000
2004-04-02,13.6000,15.1500,13.6000,14.7900,14.7900,136200,0.0000
2004-03-26,13.6700,14.5000,13.2000,13.6800,13.6800,172500,0.0000
2004-03-19,15.4000,15.4000,13.8600,13.9700,13.9700,226600,0.0000
2004-03-12,15.5000,15.8900,14.9000,15.4000,15.4000,383200,0.0000
2004-03-05,15.1500,15.7500,15.0800,15.5400,15.5400,272900,0.0000
2004-02-27,15.8600,15.8800,15.0500,15.1500,15.1500,302600,0.0000
2004-02-20,15.9900,16.0000,15.6000,15.6100,15.6100,342700,0.0000
2004-02-13,15.9300,16.2500,15.8000,15.9800,15.9800,391700,0.0000
2004-02-06,14.9400,16.9800,14.7000,15.9800,15.9800,557500,0.0000
2004-01-30,16.9000,16.9000,14.8400,14.8400,14.8400,101000,0.0000
2004-01-23,17.1000,17.9700,16.9000,17.0000,17.0000,86000,0.0000
2004-01-16,16.3000,17.1100,16.2200,17.0000,17.0000,63400,0.0000
2004-01-09,15.3200,17.1800,15.3200,16.9000,16.9000,86500,0.0000
2004-01-02,15.2800,15.6200,15.0300,15.2200,15.2200,87900,0.0000
2003-12-26,14.6000,15.4000,14.6000,15.3800,15.3800,39000,0.0000
2003-12-19,15.2500,15.2500,14.2000,14.6000,14.6000,107200,0.0000
2003-12-12,13.8600,15.0000,13.8500,14.9800,14.9800,90300,0.0000
2003-12-05,13.4000,14.1300,13.3400,13.8600,13.8600,92100,0.0000
2003-11-28,13.1200,14.0100,13.1200,13.3500,13.3500,77200,0.0000
2003-11-21,13.5000,13.5500,12.2800,13.1200,13.1200,98100,0.0000
2003-11-14,14.1000,14.3400,13.2300,13.6000,13.6000,102200,0.0000
2003-11-07,13.8000,15.2000,13.7500,14.0000,14.0000,137400,0.0000
2003-10-31,14.9600,14.9600,13.5000,13.6900,13.6900,106000,0.0000
2003-10-24,15.0500,15.4000,14.8000,15.0100,15.0100,116400,0.0000
2003-10-17,15.1000,15.6200,14.9000,14.9000,14.9000,74700,0.0000
2003-10-10,15.5900,15.5900,14.6400,15.0400,15.0400,88800,0.0000
2003-10-03,14.9000,15.7300,14.4500,15.5900,15.5900,87100,0.0000
2003-09-26,16.1500,16.4500,14.5500,14.9000,14.9000,84000,0.0000
2003-09-19,16.1500,16.7400,16.0000,16.1000,16.1000,85200,0.0000
2003-09-12,16.9800,17.1400,15.7100,16.2900,16.2900,154600,0.0000
2003-09-05,15.8000,17.2900,15.8000,16.9300,16.9300,174700,0.0000
2003-08-29,15.9500,16.0000,15.5500,15.8500,15.8500,194000,0.0000
2003-08-22,15.0400,16.4500,15.0400,15.9500,15.9500,205000,0.0000
2003-08-15,14.0000,15.2900,13.9300,15.1400,15.1400,101700,0.0000
2003-08-08,15.1200,15.1800,13.6800,14.1000,14.1000,198100,0.0000
2003-08-01,15.1200,15.7400,14.4000,15.0200,15.0200,216600,0.0000
2003-07-25,15.2800,15.3000,14.6100,15.0200,15.0200,161900,0.0000
2003-07-18,14.9000,15.5000,14.8000,15.3800,15.3800,113500,0.0000
2003-07-11,13.6900,14.9000,13.5500,14.8000,14.8000,212000,0.0000
2003-07-03,13.5900,13.8100,13.3900,13.6000,13.6000,142100,0.0000
2003-06-27,13.7900,13.9300,12.9500,13.5800,13.5800,93900,0.0000
2003-06-20,12.6500,14.0700,12.6400,13.6900,13.6900,288700,0.0000
2003-06-13,11.8000,12.7500,11.7000,12.5500,12.5500,113000,0.0000
2003-06-06,11.9000,12.0000,11.7000,11.7000,11.7000,90200,0.0000
2003-05-30,11.9000,12.2000,10.8700,11.7800,11.7800,420000,0.0000
