timestamp,open,high,low,close,adjusted close,volume,dividend amount
2003-05-23,11.7500,11.9900,11.6600,11.8500,11.8500,27200,0.0000
2003-05-16,12.3000,12.5000,11.3600,11.7000,11.7000,61500,0.0000
2003-05-09,11.3000,12.6500,10.8300,12.4000,12.4000,82600,0.0000
2003-05-02,10.3200,11.4200,10.1500,11.2000,11.2000,241300,0.0000
2003-04-25,12.7900,13.0700,10.1000,10.2500,10.2500,253700,0.0000
2003-04-17,10.0000,13.4900,10.0000,12.8900,12.8900,194600,0.0000
2003-04-11,10.0000,10.3000,9.6000,10.0600,10.0600,89500,0.0000
2003-04-04,9.5500,10.1700,9.5000,9.8400,9.8400,175000,0.0000
2003-03-28,10.0000,10.0900,9.6000,9.6500,9.6500,175500,0.0000
2003-03-21,9.3500,10.8000,9.2400,10.1800,10.1800,137500,0.0000
2003-03-14,9.5000,9.5900,8.9800,9.4500,9.4500,153400,0.0000
2003-03-07,10.3500,10.3800,9.4000,9.5300,9.5300,169300,0.0000
2003-02-28,10.1500,10.5800,9.4350,10.4500,10.4500,72300,0.0000
2003-02-21,9.9400,10.3500,9.8200,10.2500,10.2500,32100,0.0000
2003-02-14,9.3500,10.1000,8.8400,9.9000,9.9000,81100,0.0000
2003-02-07,11.4000,11.4000,9.3000,9.3000,9.3000,221500,0.0000
2003-01-31,12.2000,12.8300,10.4500,11.8500,11.8500,93700,0.0000
2003-01-24,13.9600,14.0600,12.1000,12.1000,12.1000,158300,0.0000
2003-01-17,14.8000,14.9500,13.6000,13.9600,13.9600,140800,0.0000
2003-01-10,12.7500,15.5500,12.2000,14.9500,14.9500,161700,0.0000
2003-01-03,11.2500,12.9000,10.7200,12.7000,12.7000,97800,0.0000
2002-12-27,11.1200,11.8500,10.9800,11.3500,11.3500,37800,0.0000
2002-12-20,10.9900,11.5000,10.7000,11.2000,11.2000,78000,0.0000
2002-12-13,8.6500,11.0900,8.6500,10.8900,10.8900,177300,0.0000
2002-12-06,9.8300,9.8900,8.7300,8.7500,8.7500,69500,0.0000
2002-11-29,9.8500,10.2500,9.5000,9.8300,9.8300,64800,0.0000
2002-11-22,8.6500,10.2000,8.6100,9.7500,9.7500,182600,0.0000
2002-11-15,8.4100,9.0300,8.3000,8.6500,8.6500,222000,0.0000
2002-11-08,8.4500,8.9000,7.0500,8.4600,8.4600,494900,0.0000
2002-11-01,11.2500,11.3300,8.2500,8.3000,8.3000,261400,0.0000
2002-10-25,13.0600,13.0600,11.1000,11.7500,11.7500,174900,0.0000
2002-10-18,13.5500,14.4000,12.7500,13.1600,13.1600,127700,0.0000
2002-10-11,16.1100,16.3700,13.3500,13.6500,13.6500,129900,0.0000
2002-10-04,17.0000,17.1500,16.1100,16.2100,16.2100,109900,0.0000
2002-09-27,16.6000,17.0500,16.1200,16.7900,16.7900,131800,0.0000
2002-09-20,16.6400,17.0400,16.3100,16.7000,16.7000,118200,0.0000
2002-09-13,16.9000,17.0000,16.1000,16.7400,16.7400,132400,0.0000
2002-09-06,17.1000,17.1300,16.3200,16.9000,16.9000,86500,0.0000
2002-08-30,17.0000,17.1500,16.2500,17.0000,17.0000,213300,0.0000
2002-08-23,16.7500,17.2000,16.6200,16.9900,16.9900,101500,0.0000
2002-08-16,16.5000,17.2500,16.1500,16.7000,16.7000,96000,0.0000
2002-08-09,16.6000,16.9700,16.4000,16.7200,16.7200,192400,0.0000
2002-08-02,17.3000,17.4000,16.4100,16.4100,16.4100,206000,0.0000
2002-07-26,17.0200,17.3000,15.1500,17.3000,17.3000,191500,0.0000
2002-07-19,15.7700,17.3600,15.2500,17.0100,17.0100,193900,0.0000
2002-07-12,18.8000,18.8000,15.6500,15.8700,15.8700,338200,0.0000
2002-07-05,18.9500,19.0200,17.4000,18.3500,18.3500,140600,0.0000
2002-06-28,16.5000,19.3000,16.1300,18.7000,18.7000,518900,0.0000
2002-06-21,17.2000,18.1000,15.1400,16.2800,16.2800,423300,0.0000
2002-06-14,14.8300,17.4500,14.6800,17.1000,17.1000,358200,0.0000
2002-06-07,16.9000,17.0000,13.9000,14.8600,14.8600,140000,0.0000
2002-05-31,12.7500,16.5000,12.5000,15.7500,15.7500,159400,0.0000
2002-05-24,14.9500,15.0000,12.0300,12.5500,12.5500,140200,0.0000
2002-05-17,15.0200,16.4900,14.5000,14.7000,14.7000,477300,0.0000
2002-05-10,15.6700,17.0900,15.0000,15.0000,15.0000,154200,0.0000
2002-05-03,13.5500,16.6900,13.5000,15.7000,15.7000,125600,0.0000
2002-04-26,13.4000,13.7500,12.1000,13.6000,13.6000,139900,0.0000
2002-04-19,13.5000,14.3000,12.2000,13.5000,13.5000,266300,0.0000
2002-04-12,11.8000,13.4900,11.2000,13.4900,13.4900,211000,0.0000
2002-04-05,9.9900,11.8500,9.8500,11.7000,11.7000,151900,0.0000
2002-03-28,9.7500,9.8500,9.6500,9.8500,9.8500,27400,0.0000
2002-03-22,10.4800,10.4800,9.8500,9.8500,9.8500,15200,0.0000
2002-03-15,10.5000,11.4000,10.4500,10.4700,10.4700,82400,0.0000
2002-03-08,8.6900,10.4000,8.6800,10.4000,10.4000,87600,0.0000
2002-03-01,8.5000,8.6900,8.4500,8.6900,8.6900,34100,0.0000
2002-02-22,8.6000,8.6500,8.3100,8.5500,8.5500,17100,0.0000
2002-02-15,7.9000,8.7000,7.8000,8.6900,8.6900,26200,0.0000
2002-02-08,7.6000,8.1000,7.5800,7.9000,7.9000,60600,0.0000
2002-02-01,7.7000,7.8000,7.5100,7.6500,7.6500,77400,0.0000
2002-01-25,8.1800,8.2500,7.8000,7.8000,7.8000,41400,0.0000
2002-01-18,8.8000,8.9200,7.9600,8.2000,8.2000,22600,0.0000
2002-01-11,9.6700,9.7000,8.9000,8.9000,8.9000,27800,0.0000
2002-01-04,8.6000,9.6500,8.5500,9.6500,9.6500,375200,0.0000
2001-12-28,6.6000,8.6000,6.5500,8.6000,8.6000,110900,0.0000
2001-12-21,6.4000,6.8500,6.0000,6.5500,6.5500,293500,0.0000
2001-12-14,6.2900,6.4500,5.4000,6.4200,6.4200,91200,0.0000
2001-12-07,6.7000,6.7000,6.0900,6.2500,6.2500,53300,0.0000
2001-11-30,6.5000,6.8000,6.2500,6.5400,6.5400,150400,0.0000
2001-11-23,6.4500,6.6000,6.4400,6.5000,6.5000,151900,0.0000
2001-11-16,6.3000,6.5500,6.2500,6.4000,6.4000,101500,0.0000
2001-11-09,6.0000,6.4500,5.9000,6.2900,6.2900,81200,0.0000
2001-11-02,7.2300,7.2300,6.0000,6.0000,6.0000,35000,0.0000
2001-10-26,7.7000,7.7000,7.1100,7.1300,7.1300,78100,0.0000
2001-10-19,8.0000,8.0500,7.5550,7.7000,7.7000,153800,0.0000
2001-10-12,8.0000,8.0400,7.8000,8.0000,8.0000,48400,0.0000
2001-10-05,7.0000,7.9500,7.0000,7.8000,7.8000,35500,0.0000
2001-09-28,8.2400,8.5000,7.0000,7.0000,7.0000,804400,0.0000
2001-09-21,8.5500,8.7500,8.1000,8.1900,8.1900,160600,0.0000
2001-09-10,8.6000,8.6500,8.4500,8.6500,8.6500,28300,0.0000
2001-09-07,8.8500,8.8500,8.5000,8.5600,8.5600,41700,0.0000
2001-08-31,9.3000,9.3000,8.8000,8.8500,8.8500,41600,0.0000
2001-08-24,9.1500,9.4000,9.0000,9.2500,9.2500,38700,0.0000
2001-08-17,9.1400,9.7000,9.0600,9.1500,9.1500,37900,0.0000
2001-08-10,9.2000,9.4000,8.2500,9.1500,9.1500,152500,0.0000
2001-08-03,8.7500,9.3000,8.6000,9.2500,9.2500,96100,0.0000
2001-07-27,8.6600,8.8500,8.1000,8.8500,8.8500,80800,0.0000
2001-07-20,9.5000,9.6500,8.3500,8.6100,8.6100,177400,0.0000
2001-07-13,10.2000,10.8000,9.0000,9.4000,9.4000,112300,0.0000
2001-07-06,10.6500,11.6000,10.2000,10.2000,10.2000,111500,0.0000
2001-06-29,10.9700,12.0000,10.4500,10.7500,10.7500,240100,0.0000
2001-06-22,10.8500,10.9500,10.2000,10.8000,10.8000,141800,0.0000
2001-06-15,9.4000,11.0000,9.4000,10.9000,10.9000,190700,0.0000
2001-06-08,9.4000,9.6500,9.4000,9.5000,9.5000,42800,0.0000
2001-06-01,8.9900,9.7500,8.9700,9.4500,9.4500,149200,0.0000
2001-05-25,8.6900,9.1000,8.6300,8.9200,8.9200,63500,0.0000
2001-05-18,8.6500,8.7400,7.5000,8.6000,8.6000,227600,0.0000
2001-05-11,8.5000,8.7500,8.3000,8.6800,8.6800,90500,0.0000
2001-05-04,7.5100,8.7500,7.5000,8.5000,8.5000,81200,0.0000
2001-04-27,7.4400,7.5000,6.9000,7.5000,7.5000,49100,0.0000
2001-04-20,7.0250,8.0000,6.8500,7.5000,7.5000,74300,0.0000
2001-04-12,7.0000,7.3500,6.7500,7.0200,7.0200,103000,0.0000
2001-04-06,7.3400,7.3400,6.9000,7.0000,7.0000,40000,0.0000
2001-03-30,8.0000,8.0500,7.3000,7.3500,7.3500,54900,0.0000
2001-03-23,8.0500,8.2500,7.7500,8.0000,8.0000,56800,0.0000
2001-03-16,7.8500,8.2500,7.4600,8.1500,8.1500,62100,0.0000
2001-03-09,7.4500,8.0000,7.3000,7.9000,7.9000,40800,0.0000
2001-03-02,8.0200,8.0900,7.1500,7.4200,7.4200,47700,0.0000
2001-02-23,8.8000,8.8000,7.2500,8.0900,8.0900,262500,0.0000
2001-02-16,6.6500,9.1500,6.6500,8.9000,8.9000,63600,0.0000
2001-02-09,7.0700,7.1000,6.5500,6.5600,6.5600,36800,0.0000
2001-02-02,6.7600,7.5500,6.6000,7.1700,7.1700,68900,0.0000
2001-01-26,5.5000,6.9380,5.3750,6.8750,6.8750,82700,0.0000
2001-01-19,5.5000,5.5000,4.7500,5.4380,5.4380,150900,0.0000
2001-01-12,6.6250,6.6250,5.0000,5.5000,5.5000,107900,0.0000
2001-01-05,6.7500,6.7500,6.1880,6.5000,6.5000,99800,0.0000
2000-12-29,6.5000,7.1880,6.0000,6.7500,6.7500,139000,0.0000
2000-12-22,8.2500,8.2500,6.0000,6.5000,6.5000,189800,0.0000
2000-12-15,8.7500,8.8750,7.1880,8.1250,8.1250,84200,0.0000
2000-12-08,8.8130,9.1250,8.1880,8.7500,8.7500,52500,0.0000
2000-12-01,8.7500,8.8750,8.0000,8.8130,8.8130,86300,0.0000
2000-11-24,9.0000,9.0000,8.5000,8.7500,8.7500,12300,0.0000
2000-11-17,8.8130,9.4380,8.7500,9.0000,9.0000,145300,0.0000
2000-11-10,9.2500,9.2500,8.3130,8.9380,8.9380,68700,0.0000
2000-11-03,9.7500,9.8750,9.2500,9.3750,9.3750,90800,0.0000
2000-10-27,9.7500,10.0000,9.3750,9.6880,9.6880,29500,0.0000
2000-10-20,9.7500,10.1900,9.3130,9.9380,9.9380,49800,0.0000
2000-10-13,9.2500,10.0000,9.1250,9.9380,9.9380,98100,0.0000
2000-10-06,9.5000,9.8130,9.0630,9.3750,9.3750,107600,0.0000
2000-09-29,10.3100,10.5000,9.5000,9.6250,9.6250,48100,0.0000
2000-09-22,10.6300,10.7500,10.1900,10.2500,10.2500,25700,0.0000
2000-09-15,11.0000,11.1300,10.6300,10.7500,10.7500,27300,0.0000
2000-09-08,11.0000,11.1900,10.7500,11.0600,11.0600,57300,0.0000
2000-09-01,10.5000,11.0000,9.5630,11.0000,11.0000,70300,0.0000
2000-08-25,11.3800,11.3800,10.1900,10.3100,10.3100,50100,0.0000
2000-08-18,9.0630,11.5000,9.0630,11.3100,11.3100,303600,0.0000
2000-08-11,8.6250,9.1250,8.5000,9.0630,9.0630,76100,0.0000
2000-08-04,7.8750,10.1900,7.8130,8.7500,8.7500,165500,0.0000
2000-07-28,7.9380,8.1250,7.6250,7.8130,7.8130,209700,0.0000
2000-07-21,7.6880,8.1250,7.6250,7.9380,7.9380,50800,0.0000
2000-07-14,8.3750,8.3750,7.5000,7.7500,7.7500,124900,0.0000
2000-07-07,8.7500,8.8130,8.2500,8.4380,8.4380,59500,0.0000
2000-06-30,10.2500,10.6900,8.6880,8.7500,8.7500,215000,0.0000
2000-06-23,11.6300,11.6300,10.1900,10.3800,10.3800,47800,0.0000
2000-06-16,11.7500,11.9400,10.8800,11.5000,11.5000,347100,0.0000
2000-06-09,11.6300,11.8800,11.4400,11.8800,11.8800,32400,0.0000
2000-06-02,11.1300,11.7500,10.8800,11.6300,11.6300,42900,0.0000
2000-05-26,11.2500,11.5000,10.8100,11.1300,11.1300,30200,0.0000
2000-05-19,12.6300,12.6300,10.8800,11.1300,11.1300,252900,0.0000
2000-05-12,11.5000,12.6300,11.2500,12.6300,12.6300,44200,0.0000
2000-05-05,13.1300,13.2500,10.8800,11.3800,11.3800,729700,0.0000
2000-04-28,13.6900,14.1300,12.5000,13.1900,13.1900,170500,0.0000
2000-04-20,13.2500,13.7500,13.0600,13.6900,13.6900,94100,0.0000
2000-04-14,13.2500,13.7500,12.6300,13.7500,13.7500,87900,0.0000
2000-04-07,11.5000,13.3800,9.7500,13.3800,13.3800,159400,0.0000
2000-03-31,11.3800,12.6300,11.0000,12.0000,12.0000,144900,0.0000
2000-03-24,11.2500,11.2500,9.7500,11.1300,11.1300,96800,0.0000
2000-03-17,9.7500,11.8800,9.7500,11.5000,11.5000,112500,0.0000
2000-03-10,10.9400,11.8800,9.2500,9.2500,9.2500,157200,0.0000
2000-03-03,10.3800,11.0600,10.1900,11.0000,11.0000,78800,0.0000
2000-02-25,9.8750,10.5000,9.3750,10.3800,10.3800,148400,0.0000
2000-02-18,10.1300,10.3100,9.6250,9.8750,9.8750,126600,0.0000
2000-02-11,11.0000,11.0000,9.5000,10.0600,10.0600,189400,0.0000
2000-02-04,13.0600,13.0600,11.1300,11.1300,11.1300,139400,0.0000
2000-01-28,13.0600,13.5000,12.4400,12.9400,12.9400,102700,0.0000
2000-01-21,12.8800,13.6900,12.8100,13.0600,13.0600,61200,0.0000
2000-01-14,15.2500,15.4400,12.7500,12.9400,12.9400,140000,0.0000
2000-01-07,15.4400,16.4400,14.3800,15.1300,15.1300,90000,0.0000
1999-12-31,15.8800,16.3800,14.5600,15.4400,15.4400,52300,0.0000
1999-12-23,14.6300,16.2500,14.6300,16.0000,16.0000,45100,0.0000
1999-12-17,13.2500,13.8100,13.1300,13.8100,13.8100,105900,0.0000
1999-12-10,13.2500,13.8800,13.1300,13.2500,13.2500,37100,0.0000
1999-12-03,13.2500,13.6300,12.0000,13.1300,13.1300,163400,0.0000
1999-11-26,14.5000,14.5000,13.0000,13.2500,13.2500,40000,0.0000
1999-11-19,14.0000,14.6900,13.7500,14.6300,14.6300,107700,0.0000
1999-11-12,15.0000,15.1900,13.7500,13.8800,13.8800,31100,0.0000
1999-11-05,15.5000,15.7500,14.8100,15.0600,15.0600,25700,0.0000
1999-10-29,14.0000,15.6300,13.8800,15.5000,15.5000,72700,0.0000
1999-10-22,15.3800,15.7500,14.0000,14.0000,14.0000,112500,0.0000
1999-10-15,16.1900,16.1900,15.3800,15.3800,15.3800,42000,0.0000
1999-10-08,16.6900,17.0000,16.2500,16.2500,16.2500,47500,0.0000
1999-10-01,17.3100,17.6300,16.7500,16.9400,16.9400,93200,0.0000
1999-09-24,17.8100,18.0600,17.3800,17.4400,17.4400,118300,0.0000
1999-09-17,18.8100,18.8100,17.5000,17.9400,17.9400,106700,0.0000
1999-09-10,18.0600,18.9400,18.0000,18.7500,18.7500,165200,0.0000
1999-09-03,18.1300,19.5000,16.6300,18.0600,18.0600,246000,0.0000
1999-08-27,16.3100,17.9400,15.8800,17.8800,17.8800,83500,0.0000
1999-08-20,17.1300,17.2500,16.2500,16.4400,16.4400,95600,0.0000
1999-08-13,17.1300,17.6300,16.5600,17.3800,17.3800,104300,0.0000
1999-08-06,16.6300,17.2500,16.1300,17.2500,17.2500,165800,0.0000
1999-07-30,15.0600,16.6300,15.0600,16.6300,16.6300,314800,0.0000
1999-07-23,14.8800,15.2500,14.0600,14.9400,14.9400,117100,0.0000
1999-07-16,15.5000,15.8800,13.6300,14.8100,14.8100,247000,0.0000
1999-07-09,15.3800,16.0000,15.0000,15.3100,15.3100,96000,0.0000
1999-07-02,14.6900,15.5000,13.5000,15.3800,15.3800,154400,0.0000
1999-06-25,14.5000,14.7500,14.1300,14.5600,14.5600,84200,0.0000
1999-06-18,14.6900,14.9400,14.5000,14.7500,14.7500,82900,0.0000
1999-06-11,15.5000,15.6300,14.5000,14.6900,14.6900,91600,0.0000
1999-06-04,14.3800,15.3800,14.3800,15.3800,15.3800,88300,0.0000
1999-05-28,15.2500,15.2500,14.3100,14.3100,14.3100,177600,0.0000
1999-05-21,15.3100,15.3100,14.3800,15.2500,15.2500,45300,0.0000
1999-05-14,15.7500,16.0600,15.0000,15.3100,15.3100,60900,0.0000
1999-05-07,16.5000,16.5000,15.7500,15.8800,15.8800,78700,0.0000
1999-04-30,16.8800,17.7500,15.7500,16.7500,16.7500,99400,0.0000
1999-04-23,16.0000,17.0000,15.6300,16.8100,16.8100,331500,0.0000
1999-04-16,13.8800,16.0000,13.2500,15.9400,15.9400,314300,0.0000
1999-04-09,13.9400,14.0000,13.5000,13.9400,13.9400,69300,0.0000
1999-04-01,13.8100,14.0000,13.8100,13.8800,13.8800,138900,0.0000
1999-03-26,13.4400,14.0000,13.0000,13.7500,13.7500,228100,0.0000
1999-03-19,16.6900,16.6900,12.9400,12.9400,12.9400,185500,0.0000
1999-03-12,17.3800,17.5000,16.5000,16.7500,16.7500,138700,0.0000
1999-03-05,16.8100,17.7500,16.0000,17.5000,17.5000,143300,0.0000
1999-02-26,16.9400,17.0000,16.5600,16.9400,16.9400,41800,0.0000
1999-02-19,16.6300,17.2500,16.5000,16.8800,16.8800,280500,0.0000
1999-02-12,17.8800,17.8800,15.6900,16.3800,16.3800,143900,0.0000
1999-02-05,18.1300,18.5000,17.5600,17.9400,17.9400,341300,0.0000
1999-01-29,19.7500,19.7500,17.9400,18.2500,18.2500,116800,0.0000
1999-01-22,20.5600,20.6300,19.5000,19.6300,19.6300,28300,0.0000
1999-01-15,21.6300,21.6300,20.2500,20.4400,20.4400,72900,0.0000
1999-01-08,22.8800,22.8800,21.2500,21.5600,21.5600,693000,0.0000
1998-12-31,21.2500,22.8800,20.5600,22.7500,22.7500,76600,0.0000
1998-12-24,20.7500,21.5000,20.7500,21.2500,21.2500,178800,0.0000
1998-12-18,20.3800,21.8800,20.1300,20.8800,20.8800,125200,0.0000
1998-12-11,17.9400,20.6900,17.6300,20.3800,20.3800,441800,0.0000
1998-12-04,18.3100,18.3100,17.0000,17.9400,17.9400,61100,0.0000
1998-11-27,17.9400,18.6900,17.2500,18.3800,18.3800,37700,0.0000
1998-11-20,16.0000,18.2500,15.5000,18.0000,18.0000,214000,0.0000
1998-11-13,15.8800,16.2500,15.8800,16.0000,16.0000,236700,0.0000
1998-11-06,14.9400,16.3800,14.9400,15.9400,15.9400,649900,0.0000
1998-10-30,15.2500,15.2500,14.6300,14.9400,14.9400,78400,0.0000
1998-10-23,14.8800,15.7500,14.4400,15.1900,15.1900,144600,0.0000
1998-10-16,14.4400,15.2500,13.8800,15.0000,15.0000,75000,0.0000
1998-10-09,15.7500,15.9400,14.1900,14.3100,14.3100,42000,0.0000
1998-10-02,16.0000,16.3800,15.3800,15.6300,15.6300,36800,0.0000
1998-09-25,15.0000,16.0000,14.9400,16.0000,16.0000,79600,0.0000
1998-09-18,14.7500,15.6300,14.6300,15.1900,15.1900,100800,0.0000
1998-09-11,17.3800,17.5000,14.7500,14.7500,14.7500,98600,0.0000
1998-09-04,18.0600,18.3100,17.1300,17.1300,17.1300,250200,0.0000
1998-08-28,20.0000,20.1900,18.2500,18.2500,18.2500,67400,0.0000
1998-08-21,20.4400,20.5600,20.0000,20.0000,20.0000,220200,0.0000
1998-08-14,20.6900,21.0000,19.8800,20.6900,20.6900,49300,0.0000
1998-08-07,21.6300,21.8800,20.5000,20.8800,20.8800,286700,0.0000
1998-07-31,21.6900,21.8800,21.5000,21.8800,21.8800,56700,0.0000
1998-07-24,21.3800,21.8800,21.0000,21.7500,21.7500,91500,0.0000
1998-07-17,20.3800,21.7500,20.1300,21.2500,21.2500,57400,0.0000
1998-07-10,19.9400,20.2500,19.9400,20.1300,20.1300,164400,0.0000
1998-07-02,19.5000,19.8800,18.2500,19.6900,19.6900,196200,0.0000
1998-06-26,21.6900,21.6900,19.2500,19.6300,19.6300,91400,0.0000
1998-06-19,21.7500,22.0000,21.1300,21.7500,21.7500,74400,0.0000
1998-06-12,22.1300,22.1900,21.6900,21.8800,21.8800,85600,0.0000
1998-06-05,22.4400,22.5000,21.8100,22.1300,22.1300,94800,0.0000
1998-05-29,21.8100,22.2500,21.3100,22.2500,22.2500,80900,0.0000
1998-05-22,22.0600,22.1300,21.6300,22.0000,22.0000,67700,0.0000
1998-05-15,22.5000,22.5600,22.0000,22.1300,22.1300,67100,0.0000
1998-05-08,21.2500,22.5000,21.0000,22.5000,22.5000,49400,0.0000
1998-05-01,22.8800,22.8800,20.3100,21.2500,21.2500,119200,0.0000
1998-04-24,21.8100,23.0600,21.6900,23.0000,23.0000,109600,0.0000
1998-04-17,20.9400,21.7500,20.6300,21.7500,21.7500,148900,0.0000
1998-04-09,20.2500,21.0000,20.1300,21.0000,21.0000,84000,0.0000
1998-04-03,19.3100,20.1900,19.3100,20.1900,20.1900,69700,0.0000
1998-03-27,19.3800,19.5000,18.8800,19.4400,19.4400,71200,0.0000
1998-03-20,18.8800,19.8800,18.8800,19.3800,19.3800,94200,0.0000
1998-03-13,18.3100,19.0000,18.0600,18.8800,18.8800,87600,0.0000
1998-03-06,17.7500,18.2500,17.5000,18.0600,18.0600,324300,0.0000
1998-02-27,17.8800,18.0000,17.3800,17.8800,17.8800,120700,0.0000
1998-02-20,16.3800,17.8800,16.1900,17.7500,17.7500,127400,0.0000
1998-02-13,16.0600,16.5000,15.3800,16.3100,16.3100,99500,0.0000
1998-02-06,15.1300,17.0000,15.0000,16.2500,16.2500,67100,0.0000
1998-01-30,15.7500,15.7500,14.8800,15.0000,15.0000,133200,0.0000
1998-01-23,16.2500,16.2500,15.2500,15.6300,15.6300,101800,0.0000
1998-01-16,15.7500,16.4400,15.7500,16.1300,16.1300,83100,0.0000
1998-01-09,16.9400,17.5000,15.7500,15.8800,15.8800,58700,0.0000
